Grid_Number,Education
174,0.48045968314482634
175,0.9496728514089149
176,1.6209579293752792
177,1.2426781039256471
178,1.1385655236710173
179,0.4508316560772318
180,0.4174330029899631
181,0.5149917504133669
182,0.765224511049178
183,0.23204838006503886
184,0.34795256322544316
185,0.5129660096109145
186,0.28770697816802515
187,0.3075259917796537
188,0.6597189744066914
189,1.0374922039097316
190,1.1023202254610043
191,0.8408252520636424
192,0.5736709189655902
193,0.6503942281368364
194,0.451828545990678
195,0.8553559818627402
196,0.40094615257143595
197,0.33715041251749533
198,0.9384153448936221
199,0.13514827331678872
200,0.4634163638578111
201,1.101056612461289
202,0.8065038444438318
203,0.16914383450711223
204,1.1269853033208563
205,1.03070301116954
206,0.5615561831008447
207,0.2404690718378355
208,0.6510732091982908
209,1.7422708668561477
210,0.9616570574923706
211,0.35425842333048
212,1.3412964270846681
213,2.4383427816144416
214,3.5446886007841845
215,3.132481920241805
216,2.0586305066234396
217,1.0659917816112299
218,0.7124462980687974
219,1.1160522146831293
220,1.284493501632157
221,1.3695992812748268
222,1.2926457898343668
223,0.4529115783185555
224,1.0419535631774774
225,0.7488111141424079
226,1.4402161103734612
227,0.842506163608364
228,0.7782943144998086
229,0.4463170737306829
230,0.3189158830050086
231,1.0546967356013435
232,0.9746261635179586
233,0.9198720087770855
234,0.9111086003187121
235,0.2917919303134375
236,0.6522119365234865
237,0.13056411725684583
238,0.4201459499842755
239,0.48670334177610064
240,0.14396369625425826
241,0.15440526827264128
242,0.7440457941470049
243,0.2916510926305759
244,1.1856580575667695
245,1.868566806098441
246,0.7622054284387623
247,0.37846355628949335
248,0.6777488936265526
249,0.9354319898795298
250,0.6775123595688822
251,0.38713599090098555
252,0.3031424104314021
253,0.7841930388739387
254,1.1755310544274649
255,0.9949582175917364
256,0.45763714376247466
257,1.2292000060408024
258,1.5968299119950942
259,1.1829551099599718
260,0.5010532577582008
261,0.7327054433821043
262,0.9648789513897568
263,0.6224060932664491
264,0.3969769472998829
265,1.4764467480610404
266,1.5996155060523667
267,1.3264081128478913
268,1.8527842572213948
269,2.7530206743025447
270,3.768062959907036
271,3.490541274414469
272,2.570838695327862
273,1.8728072756570038
274,1.6966039229800673
275,1.865524419099838
276,0.8703653442568968
277,0.359391273755427
278,0.9826647580043097
279,0.5842503898193573
280,0.8632133612610413
281,0.0610685517284351
282,1.1259693023302746
283,1.8615765962328246
284,1.4648334279089181
285,0.488115421680156
286,0.6341979242004693
287,0.803486998008484
288,0.45832936302226934
289,0.5690458506602905
290,1.0245791791779422
291,0.05992980978646567
292,0.525059526790089
293,0.6596861312210062
294,0.7698774981875952
295,0.6886196919393558
296,0.6456227507852861
297,0.21751713868827724
298,0.6793702469550578
299,1.3086376816374214
300,1.55051138665188
301,1.0052353619173655
302,1.3644739204117144
303,1.193301629040355
304,0.4963710805821612
305,0.4236226605315323
306,0.3455999238852662
307,1.009349904448776
308,0.8777689361437694
309,1.207375682300486
310,1.7674067070093447
311,0.6564319191650869
312,0.45928379382797896
313,1.4016063268652434
314,2.4478936829482034
315,1.6877139214116652
316,0.8367862982422732
317,0.23894525656671126
318,0.7345150271152939
319,0.8497747176363826
320,0.8878381957335187
321,1.687219997667985
322,1.1979801436454616
323,1.1515726872133094
324,1.9209230083189432
325,2.920039909731722
326,3.5525187989462346
327,4.077048006824156
328,3.323749456989396
329,2.818716489994079
330,2.7047878002413897
331,1.8383779372542626
332,0.8105527144108368
333,0.5383823750182255
334,0.18568346321311682
335,1.2917602352988589
336,1.1369480175112034
337,0.24539989293372913
338,1.140462082427852
339,1.3598371054992417
340,1.6116244875163783
341,1.0605392843118486
342,1.135176964408027
343,0.5962059396115066
344,0.7403458477632165
345,0.5735527091898625
346,0.22384977025102035
347,0.2754243264454959
348,0.500967744009125
349,0.7465730139802842
350,0.6780868806444804
351,0.5383904833314992
352,0.29655793331927083
353,0.3235062162607755
354,1.1008544685229975
355,2.1212987847453797
356,1.0164264096498488
357,0.08475302042777819
358,1.029048523615773
359,1.9205675364040105
360,1.1621538845486294
361,0.7882292395604966
362,0.7238178497281909
363,1.0352408575577654
364,1.8693382559901757
365,2.05172938611018
366,1.959613912027428
367,0.8519897302923064
368,0.26055057453062436
369,1.0790759309287714
370,2.172653791385795
371,1.8203832121345878
372,0.7354117308270253
373,0.42214695039228506
374,0.06938346820195011
375,1.1035183200139684
376,1.7842692170466896
377,1.7169997044356144
378,0.6052035243401642
379,0.5072642004005625
380,1.619019757271247
381,2.1115229727244733
382,2.7759917666993106
383,3.664231649553017
384,4.189541276430799
385,3.8012636233071038
386,3.2466366293803253
387,2.311924983845966
388,1.6193230550899833
389,1.4168076613898728
390,1.0809994623248507
391,1.674108134182574
392,1.683608848445872
393,0.9850881852025393
394,0.7108956131974523
395,0.3895791015126201
396,0.9487238308505931
397,2.0228547767033582
398,1.782954129347247
399,0.6748796793334546
400,0.4499546670250008
401,0.8812448468618235
402,0.25938972978081964
403,0.5748189657910816
404,0.5418881867599193
405,1.1239024493685095
406,0.9253606169683546
407,0.44557213627592857
408,0.319181592316228
409,0.573604540979887
410,1.5797401493157852
411,2.0505532471768677
412,1.3183532319976197
413,0.8344427064476877
414,0.850440714837498
415,1.2850620639371915
416,0.9704066338575619
417,0.18256951033635666
418,0.5931697885643333
419,0.5493167498661635
420,1.5496976533481122
421,1.0902130409239976
422,1.215581784657714
423,1.2371194820169988
424,0.7445090964775751
425,1.2796150901707835
426,1.615322282918725
427,1.5644803386516961
428,0.45793802566611314
429,0.6668418724338795
430,0.28965785422042545
431,1.082031768408344
432,2.174981876674748
433,1.9870170379701444
434,1.1689067214925193
435,1.1212990055739822
436,0.8632553391588315
437,1.2696873539202176
438,2.2045241646729363
439,3.252784950580303
440,4.3329153468517365
441,4.664294888347758
442,3.643516269704564
443,2.6674867173000996
444,1.8516539265393048
445,1.4881604206837917
446,1.863728228319904
447,2.449837664849363
448,1.4299325720036848
449,0.4265172090516755
450,0.529248355215129
451,0.7319599837802371
452,1.1331554966666164
453,2.1225408532683003
454,2.0989286055804706
455,1.29689839250694
456,0.568772725366309
457,0.26790119270253077
458,0.9151452484189504
459,0.31241548723253626
460,0.4936584916211543
461,1.1068053905630537
462,0.785152395398588
463,0.27906832878597304
464,0.24547261603366616
465,0.538748090898157
466,0.8744455234143138
467,1.1532545214751473
468,1.9567186366011222
469,0.8455290585859532
470,0.2268658056267286
471,0.9897749793973316
472,1.3266135220958208
473,0.922758613680633
474,0.993382472756437
475,0.14604313230922014
476,1.0420100733654296
477,0.4262031463060577
478,0.6861493273037533
479,0.6795403937665716
480,1.1974982019675218
481,1.1729502112161347
482,0.5976059328351357
483,1.2683727453528535
484,0.8795133282586708
485,0.23787929721913872
486,0.8156419365012495
487,0.8153522273766544
488,1.7712111889512125
489,2.649056753501011
490,2.106032115762452
491,1.1642083576895481
492,0.1603011003095197
493,0.9131803962164463
494,2.0203413925851335
495,3.1308980486641773
496,4.242184364409093
497,4.1795685785683965
498,3.180983312490106
499,2.2634763137092024
500,1.198589262346397
501,0.4719849093743812
502,1.2172861731399762
503,1.999988682163465
504,1.5595301069040308
505,0.7545294111850049
506,0.8321346998830065
507,0.9698259853122017
508,1.9135148437023757
509,2.5055681695903567
510,2.0943472064105597
511,1.4142189989542515
512,0.7096998862531569
513,1.0882332744148266
514,1.3278545705361626
515,0.2817328147476227
516,0.6529622585882258
517,0.49357409028636756
518,1.376643082784454
519,0.9966013401252708
520,0.20507661654626425
521,0.536878862612282
522,0.40963450264651463
523,0.7291646333815812
524,1.8353266851995291
525,1.3599880769082504
526,1.0993247180858028
527,1.543745705327931
528,2.157023542685234
529,1.3366522510929635
530,0.9970100493069082
531,0.5984557634285078
532,0.35495664353431555
533,1.0315838252735798
534,1.0101217835398684
535,0.3968378092839551
536,0.31301499027869056
537,0.27541364667517676
538,0.34647230695762965
539,1.1939772129634214
540,1.3785899576839726
541,1.0878724498097876
542,0.6974260480731482
543,0.6970970858476091
544,1.7199848663186421
545,2.8113366700441116
546,2.5508865310731683
547,1.6444971970054014
548,1.1614592828149355
549,1.457362908204253
550,2.317690217125756
551,3.3305152085960965
552,4.391564354827556
553,3.904893382495478
554,2.8103781859112638
555,1.7381372507384603
556,0.7854164451635068
557,0.544469629965634
558,0.5209836246988151
559,1.3297818617615442
560,2.2139824672185386
561,1.5882327514678005
562,0.5456785505013779
563,0.7388567035501964
564,1.8074611244906202
565,1.6822650916486592
566,1.1814888552380869
567,0.843063791538272
568,0.3404293687992415
569,0.6166491797429937
570,1.549354398898261
571,0.8465378070998011
572,1.0230586662306305
573,0.2952419166998319
574,1.2030008120942002
575,0.735152782532555
576,0.6750667161178402
577,0.3707287320893817
578,0.5837302389370433
579,1.3452969327329571
580,1.8028150444781346
581,2.249403697931734
582,2.102027385089324
583,2.4211305995191945
584,2.022567068647955
585,0.9110904847794575
586,0.19910852271222917
587,0.8557865742808389
588,0.4706365528286312
589,1.0597823359305107
590,1.6699574567085458
591,1.387716296929009
592,0.9133151054961023
593,0.711643026534446
594,0.793342045469779
595,1.7786631142871963
596,2.257943129970893
597,2.0930880167611265
598,1.5420031521761512
599,1.5418071822361832
600,2.202141537994879
601,3.129624197858793
602,3.1503705256525945
603,2.2083931406369417
604,1.4611336863872264
605,1.3659009274579104
606,2.017255895025843
607,2.957333200140777
608,3.5210084066897993
609,3.2183089680523036
610,2.430308042214797
611,1.6450204046075214
612,0.6801219077361292
613,0.4444905125294724
614,0.24832923968978998
615,0.8029773061309587
616,2.984509629623173
617,2.05172844571559
618,1.4088093577935712
619,1.4942423847082487
620,1.9330835181876236
621,0.8995814844326769
622,0.18232179394243742
623,0.2307300858838001
624,0.8637377210975563
625,0.8388981505109396
626,1.770400998891376
627,1.842906044622997
628,1.2479778190180655
629,0.3201691554413983
630,0.7689701973252462
631,0.18803167249102448
632,0.7821425571746282
633,0.48030901590265385
634,0.6245258448793393
635,1.036079371660467
636,0.837201600932109
637,1.6736830368844278
638,2.5079293048976905
639,2.5885756159788857
640,2.2822429325377764
641,1.3956559870076888
642,1.0767649850143446
643,0.2698563441313889
644,0.27683156210117715
645,1.002740176342448
646,1.4254587876473117
647,2.279850146522462
648,1.9085335295578518
649,1.6036867141070843
650,1.6415262028974973
651,2.300058209645431
652,3.218507349048172
653,2.968695866098008
654,2.5178132666204007
655,2.517632690762901
656,2.9682363964939316
657,3.708806070043214
658,2.9141590804843873
659,1.8103854901289465
660,0.7317994534678259
661,0.5161662504002442
662,1.5716828868249473
663,2.6733516297253574
664,2.6322208143759833
665,2.2111132575179457
666,2.0292696124979552
667,0.9580023925310537
668,0.43642221240071233
669,1.2340413777833128
670,0.5060764167707207
671,0.6332824177594979
672,2.300384646428318
673,2.0884551589554063
674,2.3986213392297318
675,2.4497174656043947
676,1.9485171181423964
677,0.9322818138180053
678,0.643771805416692
679,1.2148595850599966
680,1.7352376868134205
681,1.748712559683835
682,1.0462377792364723
683,0.8790194249732075
684,1.1231478755088569
685,1.1133860011801282
686,0.5893613427019889
687,0.6112643878781112
688,1.0598951717234177
689,0.9249076647101084
690,1.2172610849133552
691,0.774779060217846
692,0.4772470486438596
693,1.525814287344202
694,1.508015714100756
695,1.638728920604283
696,2.3600033591897
697,2.11266900068052
698,1.374685170726581
699,0.4634673680261197
700,0.7510606991010965
701,0.26918927014966837
702,0.8012878235154841
703,1.867591302303862
704,2.919425564188216
705,2.5901787130172393
706,2.613714838034353
707,3.0703170772579953
708,3.807236644390488
709,3.8529817707798393
710,3.517276339105038
711,3.5170810713788723
712,3.852446985622359
713,4.080324538470521
714,2.9935467768009927
715,1.9355770720271819
716,1.0022261370684535
717,0.8575069615441089
718,1.7143632869311396
719,2.7596425676645713
720,1.8779212283979807
721,1.2195436436830172
722,1.3859464536443205
723,1.0933827239897416
724,0.6842222115910342
725,1.487849663912714
726,1.2407462480858371
727,1.189664087526733
728,1.4422610626086034
729,1.0724901885443952
730,1.6411019942878697
731,2.5901850563450983
732,1.7591446399512154
733,0.6615664206601424
734,0.5035997769233658
735,1.5944960593815913
736,1.9141599295870493
737,1.8288378949014163
738,0.741544833963196
739,0.09440654248420279
740,0.5678939715648184
741,0.5483996629994957
742,0.4469430024005628
743,0.7826703793343027
744,0.7243312629547517
745,0.3540713272453421
746,0.7102971747128211
747,1.189526837860154
748,1.3530398225540778
749,0.9340342062936856
750,0.577810596191148
751,0.8633275078519521
752,1.841911445240191
753,1.1286730431119463
754,1.2759428764690333
755,0.35338522029905667
756,0.6241726583570398
757,0.7779229392651481
758,0.9889949933798327
759,1.9554847039792558
760,3.0236719549465256
761,3.053772712642664
762,3.360689268057226
763,3.954105117860838
764,3.576273754644923
765,3.1212492923785327
766,3.027791683737215
767,3.3265161915984582
768,3.9289641922201737
769,4.380282000075707
770,3.391009976278425
771,2.506768676591407
772,1.8819383667752463
773,1.8089657582236984
774,2.3400607881409776
775,2.5891245446566296
776,1.4803733955638319
777,0.39026556944144686
778,0.5770772064971339
779,1.205220409190117
780,1.3810408526216336
781,0.5736672765555465
782,0.7591454194359283
783,0.17488605072038144
784,0.975028735678707
785,0.1445152347170701
786,1.250580110585024
787,2.3621767324181002
788,1.9451263439253803
789,1.0613880396668298
790,0.9707909019816522
791,0.6712994748498479
792,1.140778088203458
793,1.9540965509175279
794,1.0306249536061516
795,0.4573999268424173
796,0.1845155037718299
797,0.6202425314858125
798,0.1274133116355245
799,0.5594739092223237
800,0.858814410586644
801,0.531850408493114
802,0.10859337159580582
803,0.409885090014198
804,1.3540823955817358
805,0.26145675304806754
806,0.387477099262522
807,0.9383120274787521
808,1.509132677440754
809,0.3985370571766572
810,0.7162712307738816
811,0.9347348308674677
812,0.9494499253852504
813,1.7361930070325207
814,1.8109394708547824
815,2.1929689128863856
816,2.164517559795922
817,2.044840722016732
818,2.4800147478911256
819,3.25460212325349
820,2.7735964657131373
821,2.1553868699948553
822,2.0177735317652727
823,2.4433562476756463
824,3.2158096557531173
825,4.145568235167598
826,3.4201415836925215
827,2.5808715213163675
828,2.024176235633021
829,2.001635162207356
830,1.9657533700691998
831,2.1434609263635824
832,1.5760300453302944
833,0.8254714420286208
834,0.4449190461754229
835,1.147824701422318
836,1.3478327370437149
837,0.488344567880478
838,1.0645046194564796
839,0.793023426794558
840,1.3796599997844021
841,0.9867083165901872
842,1.5863754952605549
843,2.277429513149387
844,1.3845432475937727
845,0.608527149475356
846,0.5187153967390098
847,0.4098220823126394
848,0.5142635364972157
849,1.2289311510265375
850,0.8649876745354917
851,0.480902189844549
852,0.19616892969637467
853,0.3224061261878741
854,0.16737047236196206
855,0.34696714925233874
856,0.9285082382800465
857,1.017073163606152
858,0.34479775932770107
859,0.22363537286021315
860,0.9408426740311554
861,1.152312740307663
862,0.7370916694660491
863,0.8790817024256027
864,1.799133173858717
865,1.057429503558542
866,1.1681133292736512
867,0.27603598383943023
868,1.0247324716976793
869,1.2575810252052486
870,0.7990376091942798
871,1.4725061957575023
872,1.2699229936701995
873,1.05317498958175
874,1.7545691862922828
875,2.633719858418892
876,1.9233219628789082
877,1.2726778655897497
878,1.0225748082825665
879,1.7159463425091996
880,2.704837663348989
881,3.763068434487431
882,2.9659863277564074
883,1.9392854319172659
884,1.0942775706660535
885,1.0521031993535592
886,0.9630078107102154
887,1.2875750005268896
888,1.3858910697111786
889,0.3439040779245625
890,0.5984370802255728
891,1.367303898843481
892,1.947228268318855
893,1.4877406391571124
894,1.7629262002954182
895,1.7039503112366614
896,2.222264387274751
897,2.0020891955220965
898,2.247299356619996
899,1.5040911801799763
900,0.9144684000071427
901,0.19867423046723737
902,0.4311289331914178
903,1.0105375025258385
904,0.2482695499765364
905,0.5198218150862728
906,0.362844614709751
907,0.39285137203928616
908,0.8550142023177584
909,0.35539033390824765
910,0.7793725384865313
911,0.5857816233359862
912,0.49798602753866544
913,0.6717098637022861
914,0.5730849809314236
915,0.4075584148559965
916,0.42498647676376883
917,1.1119201526711089
918,0.6292825225267968
919,0.4220445183063071
920,1.2490067863631749
921,1.3375442356268494
922,1.212800786848137
923,0.3499984511736914
924,0.5954476542732493
925,1.0066328668325235
926,0.26514967122770733
927,1.2649748254181532
928,0.7543149407098005
929,0.33006020123730245
930,1.1943372904500331
931,2.12910204281735
932,1.2109179836579669
933,0.5908100632649564
934,0.3004498863958928
935,1.410374517608332
936,2.5220834181027385
937,3.6339394048449503
938,2.822307578437244
939,1.711501478937718
940,0.6049106542301602
941,0.5248417179427096
942,0.2414861075273858
943,0.8881711692484531
944,1.8416912124566518
945,0.9521573317203523
946,0.14077264274346873
947,1.0282776254773673
948,1.3475279847624508
949,2.1305021620439484
950,1.756015183313085
951,0.8064666348035838
952,3.1710681002835326
953,2.8140229397539045
954,1.8355150344274163
955,0.7643924599326071
956,0.5188651598513792
957,0.37859991621028316
958,0.5736928405531007
959,0.6431079608665973
960,0.9277440391699145
961,0.7636937464486597
962,0.6932271890709036
963,0.05512522674096168
964,1.0978028731252008
965,0.306125925853288
966,0.5098344137339553
967,0.9784528786557816
968,0.5902013674988069
969,1.3946429975898185
970,1.0420776746560196
971,0.6967819691204101
972,0.5677927534711427
973,0.13092673384813433
974,1.207166493313019
975,0.6052029456312172
976,0.7450166160308815
977,0.3391906482925351
978,1.2822777251805275
979,0.4666040082046117
980,0.7403965817320328
981,1.5868686905541838
982,1.2550025942754655
983,1.628093677134546
984,0.5206908348908864
985,0.5584337948832907
986,1.2859524886930258
987,1.4100162277435058
988,0.7467110192944724
989,0.4324679600263494
990,1.0978354691554422
991,1.76182946009015
992,2.7341736768483527
993,3.507791205680862
994,3.0335464343315874
995,2.041108961218285
996,1.2659818051074851
997,1.041948651771305
998,0.6707271616033429
999,0.6432594830980142
1000,1.1591260570843158
1001,1.6460514358253688
1002,1.1287443741504806
1003,0.46921554123722164
1004,0.6860123136879135
1005,1.7871555351294537
1006,1.701565759672924
1007,0.6798086103756364
1008,3.167883036151027
1009,2.2078798266330217
1010,1.478798848224646
1011,0.3813890198686771
1012,0.7359751243912829
1013,0.9090501337710957
1014,0.8944565899023359
1015,0.5997957216483549
1016,0.8982650743081134
1017,1.4753816835846754
1018,0.739324411989647
1019,0.7616354613366918
1020,1.309387042942841
1021,0.4751220107025941
1022,0.5095082526580788
1023,0.32281981296979617
1024,0.3904928525484727
1025,0.4551321397780887
1026,0.48114675526501227
1027,0.9433327088045479
1028,0.8063787491180828
1029,0.9346937721612663
1030,1.5243192845702647
1031,1.621578387707211
1032,0.839832796657746
1033,0.677133003250989
1034,1.3672735893770358
1035,1.4417671302020305
1036,1.6728012451001533
1037,0.9749359244180308
1038,0.776342363398353
1039,0.8892832196750887
1040,0.5158204129841722
1041,0.16619530040284733
1042,0.736772907483565
1043,0.6570108108376866
1044,0.27755672344713117
1045,0.5681296107195705
1046,1.2992644712643961
1047,1.6302770791961343
1048,2.0176751733942084
1049,2.8208305770042226
1050,3.892800494732769
1051,2.7817843473269477
1052,1.6720092584071837
1053,0.570760989641342
1054,0.3951314107702913
1055,0.05130142134100121
1056,1.0486548621879108
1057,1.7278048164909328
1058,1.7255514462938375
1059,0.843567141908708
1060,0.9584078381396339
1061,1.8969312000455842
1062,2.1844982182330934
1063,1.5292810746147514
1064,2.892819616836046
1065,1.7910281389295588
1066,0.7211245341197825
1067,0.5523782520771038
1068,1.2149215266048765
1069,0.9822894987612729
1070,0.2705540629474303
1071,0.31526225365460214
1072,0.13636239387240667
1073,1.1777942192371869
1074,0.9795287371015007
1075,0.3517684686751865
1076,0.7896692626601404
1077,0.3572806044862134
1078,0.042698285775056785
1079,0.6966582046976373
1080,0.6218075059099321
1081,0.32229479855853643
1082,0.670938851982228
1083,1.156231163942431
1084,1.7476289841933468
1085,1.2354235871101698
1086,1.5287684265803383
1087,1.2896335170149427
1088,1.0058482105452604
1089,0.3244455246660326
1090,1.2168453628139329
1091,2.308467612024659
1092,1.8580396693819012
1093,0.7947835674019827
1094,0.5328346505259764
1095,1.0016956586492625
1096,0.6918265225294405
1097,0.3681139104120049
1098,0.1566413532483466
1099,0.3637606641965784
1100,0.44168435222586877
1101,0.43739430978025845
1102,0.8738403794634954
1103,0.616142258136432
1104,1.3390356474477452
1105,2.383120639566256
1106,3.469635980191079
1107,3.007763864000779
1108,2.02579201645184
1109,1.166003021073576
1110,0.6101593447368844
1111,0.6624945201259957
1112,0.8066753600390888
1113,0.8440198916708302
1114,0.8764005535689414
1115,0.5577745656365405
1116,0.7197802058255336
1117,1.7882720608614842
1118,1.701053501169218
1119,0.8612506720163859
1120,2.5120855345375905
1121,1.550115907858823
1122,0.9663074397083533
1123,0.8471613982570572
1124,0.2630869076014609
1125,1.1428519124901704
1126,0.6103473009223614
1127,0.7015881753437594
1128,0.7477253533995863
1129,1.5240408353159658
1130,1.0516632628754754
1131,0.7396978643779835
1132,0.9112550038299113
1133,0.46418394504129096
1134,0.5068039904470153
1135,0.4138146272300464
1136,0.27239784062475775
1137,0.7124581833350272
1138,0.6472812531041917
1139,0.32450360941372147
1140,1.3187882760890537
1141,0.2780508447584258
1142,0.9424883918988424
1143,0.8502011910901432
1144,0.26737604691878836
1145,0.649840325372152
1146,1.4153575739441802
1147,2.4611062573508464
1148,1.7975568756054863
1149,1.544649749944481
1150,1.4275994650559312
1151,1.8133939626479763
1152,1.6623634068864013
1153,0.902886366517115
1154,0.8828526553028564
1155,1.3122596966138989
1156,0.3733446892022903
1157,0.5280484142823265
1158,0.1660777988787041
1159,0.4140904561272939
1160,1.2589170418614686
1161,2.3390458887475036
1162,3.4395147273983615
1163,3.5246685347753197
1164,2.6596346090901903
1165,1.9008817101883337
1166,1.6204655465670401
1167,0.9136432325221114
1168,0.63373842024112
1169,0.7044151453665065
1170,0.1553884663660168
1171,1.059149727072163
1172,1.4405095432311805
1173,0.8214964869436303
1174,1.32193325878585
1175,0.48659884820930027
1176,2.3134408346439623
1177,1.2018180270074803
1178,0.09791316023118804
1179,0.40512559420618005
1180,0.7569854131126932
1181,1.0777694618761202
1182,0.7680866463305547
1183,0.9283918885699186
1184,0.3907521716847565
1185,1.3843140398511098
1186,0.4632573448702859
1187,0.6584483262020229
1188,0.6202216051901486
1189,0.5960622987956785
1190,0.09059835870262015
1191,0.2823051641264811
1192,0.8699120023952688
1193,1.7286688692890189
1194,1.1735285631166616
1195,0.969822117370446
1196,1.538176029343995
1197,0.5125403382913093
1198,0.7458181774632723
1199,1.3628998368011322
1200,1.0324430947501317
1201,0.4171810262452924
1202,1.3247654934634308
1203,1.9672384587868437
1204,0.9739144979436609
1205,0.7070035923356214
1206,1.4973109601729766
1207,2.372987780811644
1208,2.350251592169105
1209,1.8885879503369944
1210,1.7453964192225573
1211,0.9942792481177248
1212,0.6885388308687372
1213,0.6358764921611387
1214,1.1669938282346415
1215,1.425946081296506
1216,1.8564967185055303
1217,2.7078959001431766
1218,3.7002273777889028
1219,3.8021411130022607
1220,3.375754794225947
1221,2.8076863873426197
1222,1.7062987950098596
1223,0.6423944633144105
1224,0.6218907103366426
1225,1.147166310769214
1226,0.5106259732428172
1227,0.19041405039145104
1228,0.7201718666262862
1229,0.21129735577761455
1230,1.057046114086697
1231,1.3403849945951694
1232,2.5446945341835026
1233,1.6024179851086087
1234,0.7740828320839832
1235,0.3697734453170629
1236,1.1026541405833832
1237,0.1552393384657761
1238,0.30409135342395044
1239,1.2869748752583954
1240,1.3513504244616605
1241,0.9858814795401063
1242,0.7461058962567955
1243,0.4293109173059357
1244,0.16726462030870237
1245,0.22211876908276226
1246,0.4133835483195986
1247,0.6573569272864614
1248,0.5039487089939799
1249,1.2603735265171223
1250,0.8548830835048052
1251,1.4045102747785698
1252,1.399288056010264
1253,0.9363726192678061
1254,1.2075399588191755
1255,2.124234956031964
1256,1.7006766604631447
1257,1.4143064399825422
1258,1.8923759169550813
1259,1.9132961525725236
1260,0.8597676980824145
1261,0.19011536647108893
1262,0.975966837580237
1263,2.0836844832003614
1264,3.0814375786623818
1265,2.3292180473840634
1266,1.229079656476251
1267,0.2624485335032352
1268,0.698623445199375
