Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
23.7300062,85.583106,-1.0,-1.0,88.0
23.5748454,85.6261006,-1.0,-1.0,296.0
23.74573999999999,85.62624,29007.0,134.07299897145282,313.0
23.5677812,85.6480339,-1.0,-1.0,407.0
23.8008784,85.66058129999999,-1.0,-1.0,543.0
23.5321583,85.7093623,-1.0,-1.0,740.0
23.500005,85.76008209999999,-1.0,-1.0,1073.0
23.8067564,85.76380309999999,-1.0,-1.0,1103.0
23.478285,85.781559,-1.0,-1.0,1182.0
23.80272679999999,85.82964319999999,-1.0,-1.0,1439.0
23.4447106,85.8394592,-1.0,-1.0,1459.0
23.7865057,85.879432,174801.0,169.42259523611722,1717.0
23.76964,85.92912000000001,103009.0,53.41350460854499,1995.0
23.7723753,85.9553056,50289.0,59.1422037272404,2164.0
23.7689584,85.9803879,73234.0,39.96230992964053,2331.0
23.7675913,86.0097531,67401.0,53.649174355421664,2443.0
23.7565606,86.05520609999999,64397.0,29.692347876557186,2722.0
23.69982,86.06727,99141.0,31.804572308429698,2772.0
23.713466,86.06380399999999,42137.0,24.475010709717402,2774.0
23.755771,86.06685159999999,17087.0,16.18232451518107,2778.0
23.9316546,86.07701759999999,-1.0,-1.0,2852.0
23.5086932,86.0893341,19106.0,196.9470477879163,2865.0
23.5973814,86.0887733,15660.0,102.36165462173379,2874.0
23.636558,86.089533,70521.0,33.1148655550291,2878.0
23.6580092,86.08392979999999,197776.0,38.26533134819538,2880.0
23.7503585,86.0803948,36511.0,17.57799663370984,2890.0
23.4506609,86.0903687,-1.0,-1.0,2916.0
23.421032,86.118881,-1.0,-1.0,3025.0
23.89843999999999,86.11685,-1.0,-1.0,3072.0
23.7554016,86.1202648,115373.0,36.688531647078655,3114.0
23.8113343,86.1341537,32816.0,60.116523914190694,3176.0
23.8717293,86.1524866,-1.0,-1.0,3294.0
23.7587293,86.1620541,33940.0,15.793476013716518,3338.0
23.7587244,86.1620786,15660.0,9.029941768698649,3338.0
23.75451,86.187795,3344.0,1.9796266416156911,3450.0
23.75316,86.18408,6807.0,12.075538549270107,3450.0
23.7548111,86.19222340000002,9829.0,14.974743512754724,3506.0
23.83609019999999,86.1927604,4206.0,19.19907025676935,3514.0
23.76968,86.203248,23710.0,8.166602100304356,3563.0
23.7976242,86.2023162,20783.0,19.9177166974757,3566.0
23.85285,86.20259999999999,-1.0,-1.0,3572.0
23.767752,86.2286811,11023.0,13.901993238908624,3675.0
23.7754004,86.226362,14859.0,3.854805802298315,3676.0
23.77872000000001,86.23572999999999,11445.0,4.102391881577023,3732.0
23.8406377,86.2392826,-1.0,-1.0,3739.0
23.78671599999999,86.24452699999999,19722.0,5.864370984503262,3789.0
23.7885109,86.25113759999999,15180.0,5.682606053274543,3845.0
23.7907975,86.2643228,30035.0,10.513849123870736,3902.0
23.7478515,86.2703472,56169.0,38.07744805305993,3953.0
23.8257,86.2881803,-1.0,-1.0,4017.0
23.79293,86.29221,30713.0,10.041255429001746,4070.0
23.7963547,86.3020399,16151.0,3.5839685926000535,4126.0
23.688667,86.31532,62697.0,89.59350941305141,4171.0
23.7934452,86.3200224,26194.0,4.544817681313837,4238.0
23.7903126,86.32982249999999,26119.0,3.955460922026209,4238.0
23.681749,86.3348614,67139.0,87.96000514193113,4283.0
23.77461539999999,86.3316916,59881.0,18.861162109095797,4292.0
23.8146206,86.3432332,31929.0,55.21467417316029,4352.0
23.7740683,86.3506154,78501.0,8.317758612939054,4404.0
23.7904331,86.3550564,51766.0,6.465663757200891,4406.0
23.7653,86.3706,153038.0,20.19901133060469,4515.0
23.7864,86.37577999999999,52255.0,6.580778023669727,4517.0
23.6599806,86.39019499999999,77642.0,163.23090963543672,4616.0
23.7899453,86.3960554,68930.0,7.590669361947006,4629.0
23.8017761,86.3946718,13718.0,2.0756019587314354,4631.0
23.6865,86.40820000000001,78090.0,8.714687889689035,4675.0
23.72397269999999,86.4057979,134352.0,17.363016460523788,4679.0
23.6699965,86.4166831,29101.0,3.5218201756263166,4729.0
23.6650106,86.41944939999999,25110.0,7.256535012885639,4729.0
23.70051,86.41011999999999,118719.0,11.346857954558576,4733.0
23.74086,86.4218599,-1.0,-1.0,4793.0
23.7925537,86.4280411,-1.0,-1.0,4798.0
23.7935569,86.4252618,4288.0,0.4176961087396926,4798.0
23.6821793,86.43688759999999,-1.0,-1.0,4843.0
23.6419052,86.44691689999999,-1.0,-1.0,4895.0
23.6550742,86.4401099,40461.0,6.302840405124763,4896.0
23.6686697,86.4606283,-1.0,-1.0,5009.0
23.7667838,85.939437,37475.0,24.179372875407587,2051.0
23.657718,85.97610130000001,125320.0,227.49569460294853,2264.0
23.6585841,85.9812805,35918.0,66.12253608358589,2320.0
23.7645594,86.0017651,39754.0,20.090420942742202,2443.0
23.6442437,86.1742694,318853.0,189.19111503412472,3383.0
23.6775666,86.1777395,148605.0,29.132561808327644,3386.0
23.6775285,86.17797589999999,43590.0,39.2002483432336,3386.0
23.749874,86.2701278,12047.0,11.442576720211756,3953.0
23.79725010000001,86.30858479999999,19880.0,4.893979871627121,4126.0
23.7381894,86.41743559999999,85015.0,7.290031071149262,4736.0
23.8529508,86.4288534,-1.0,-1.0,4804.0
23.8034052,86.3945746,26564.0,16.517082744915136,4631.0
23.791328,86.42016,76093.0,6.779434303259891,4798.0
23.7935115,86.4275175,1349.0,0.08123481892600408,4798.0
23.7982969,86.42815499999999,10116.0,1.333383332892501,4798.0
