Grid_Number,Utilities
193,2.584906864280099
194,2.240424026757736
195,2.3670050949172663
196,2.915849528703386
197,3.72484980483608
198,4.660439453851319
199,5.6601897474657985
200,5.364525525520575
201,4.288773927021549
202,3.237574986412276
203,2.2456767578125616
204,1.4412143216459792
205,1.2585688911037627
206,1.8682617862318025
207,2.788387631333635
208,3.8121741005394547
209,4.706469991553589
210,5.646713080958407
211,6.6402364148370525
212,7.651731490260433
213,7.778889993627158
214,6.678025851829933
215,5.581558146596496
216,4.492706949195042
217,3.4187574409744306
218,2.3799687961115974
219,1.4537753685087806
220,1.017613136251647
221,1.558997270502081
222,2.509635592105636
223,3.5551274860781352
224,3.5211762263869075
225,2.4957745214924665
226,1.5912137577104923
227,1.1436320645473916
228,1.598965193846412
229,1.1498518262190296
230,0.5901450978639855
231,1.3569237931147617
232,2.407316825960787
233,3.495993243130612
234,4.595826970927511
235,5.700363556179858
236,4.890250463612543
237,4.020364382769389
238,3.2992381138607616
239,2.8296252221751224
240,2.394478292546823
241,2.4358029311220606
242,2.6708876414913827
243,2.468043013957833
244,2.7425707033316127
245,3.380090830962031
246,4.219146383699925
247,4.796832132565528
248,4.049839916791605
249,3.5022379021114722
250,3.256224719219061
251,3.3486362065580684
252,3.756647471858168
253,4.414102189312258
254,5.227720169777369
255,6.135689067678815
256,5.681905857891834
257,4.679661591142388
258,3.7399563204018436
259,2.923726421989009
260,2.362613244690832
261,2.255785614496035
262,2.6585820232548407
263,3.375399518762636
264,4.260353172826083
265,5.232662672027866
266,6.20558920611428
267,7.121530587411871
268,8.08677441717547
269,7.975532276862117
270,6.90606801182695
271,5.852460843712027
272,4.825109607965896
273,3.8451176560766527
274,2.959905253171903
275,2.2825447826775176
276,2.0326939072554904
277,2.3508595480698506
278,3.064979439963441
279,3.966676137339774
280,3.3325321080733366
281,2.221728261673456
282,1.1132138285546327
283,0.12359583099701538
284,1.12435277950574
285,1.8820292147378632
286,1.6024911088105425
287,2.0166268452385463
288,2.835216429567328
289,3.8033079786811044
290,4.833698185188308
291,5.437203534702206
292,4.397663944140986
293,3.404199808270621
294,2.5120841516317327
295,1.8722765597912039
296,1.408872134459354
297,1.4781122650828393
298,2.2039903247336095
299,3.162782499833426
300,3.6858783600108116
301,4.18193215302849
302,4.885107560317164
303,5.537956635811118
304,4.90509764734176
305,4.463615589631978
306,4.273243183609591
307,4.347176170308161
308,4.668660202037328
309,5.212264141267248
310,5.917082798513253
311,6.732674222064192
312,6.153166305708258
313,5.24177504981177
314,4.42310048359333
315,3.758229933239377
316,3.3403036841332674
317,3.2655516075197633
318,3.5556839044717363
319,4.133024831799057
320,4.882493581959858
321,5.750517804165696
322,6.69111564499629
323,7.677660076737522
324,8.607456063579951
325,8.293013803262715
326,7.27037406176046
327,6.278173477086529
328,5.333427375762471
329,4.4663514293352184
330,3.7314882770522835
331,3.2206484730394123
332,3.048607971790106
333,3.2692975848173735
334,3.815162510848022
335,4.571157995949111
336,3.448875386488388
337,2.392694712109817
338,1.4241126588723036
339,0.896698428085841
340,1.4327950316329596
341,2.4030392132429625
342,2.620718414102676
343,2.892515358331631
344,3.5125471375421466
345,4.333842624257106
346,5.261891220691847
347,5.2024884655873835
348,4.103942252142341
349,3.0152379864909378
350,1.9529056693427342
351,1.004431841109944
352,0.5599586721030215
353,0.7166423154343536
354,1.785066117099971
355,2.8865564634887266
356,3.993847484786456
357,5.0624252936734395
358,5.657141317966418
359,6.356328587613593
360,5.813190871868903
361,5.4457621033637995
362,5.290777205162914
363,5.353171183237588
364,5.617307361988012
365,6.0765700895094605
366,6.69089888416205
367,7.421887460418807
368,6.746135064586338
369,5.926592694385582
370,5.216466772958519
371,4.665984590023674
372,4.336376455985496
373,4.278991857253173
374,4.504247310437152
375,4.973889657546509
376,5.621127520933994
377,6.389537430423253
378,7.24763164805607
379,8.167190606319998
380,9.129660577314512
381,8.718143038091446
382,7.751755936152818
383,6.829808501093743
384,5.972914718663273
385,5.213252182477127
386,4.599255201296854
387,4.195373702315708
388,4.064730569715617
389,4.232702530718681
390,4.6671585391536405
391,5.303001881247339
392,3.8426027057225953
393,2.9318296349286785
394,2.2132593002508885
395,1.9168387307568884
396,2.2187579807166675
397,2.9401301845226704
398,3.639894637534081
399,3.8401600697453624
400,4.326394321338397
401,5.016114867073323
402,6.272409281137443
403,5.1620483816332605
404,4.052558591675921
405,2.9449246380897987
406,1.842496526323325
407,0.7680287204389132
408,0.5077451346343695
409,0.8283613797251514
410,1.8607458674371258
411,2.951513193100914
412,4.044325119161778
413,4.968971122306276
414,5.801092535825211
415,6.714725406898611
416,6.7528378369647095
417,6.439181045636986
418,6.3085773165965335
419,6.363086325045
420,6.586779329135592
421,6.982500827988117
422,7.523153276809
423,8.180049765817259
424,7.4317361573151945
425,6.696575128133345
426,6.0770384528095995
427,5.611553799306661
428,5.340555917083929
429,5.29399666980305
430,5.477602189979746
431,5.8698136715618405
432,6.432585879833718
433,7.117159494981405
434,7.896529497976229
435,8.7481002915548
436,9.652782037998133
437,9.236067092527279
438,8.329941094335421
439,7.479556387290958
440,6.706151704545049
441,6.039374093083369
442,5.518013229974774
443,5.186112454843182
444,5.08093658694098
445,5.216218230182194
446,5.574478492862441
447,6.116661681671046
448,4.44053291903309
449,3.680759096103757
450,3.138551355197108
451,2.9369855059216285
452,3.1423120917411898
453,3.687170848894677
454,4.448504762625428
455,4.817399359751342
456,5.213209516448395
457,5.79833012471152
458,6.3227867978358825
459,5.210865702601582
460,4.098959891542583
461,2.9870864327403592
462,1.8753028723688114
463,0.7640017747567438
464,0.13354847749143803
465,0.8932343164126447
466,1.7718609843620554
467,2.7276818743382614
468,3.464129430677581
469,4.299977249961134
470,5.239492170028868
471,6.235993446220899
472,7.266072703651293
473,7.1302612981960065
474,6.863263199128229
475,6.7705981059159885
476,6.859335032969923
477,7.122697304293612
478,7.5424146063463535
479,8.094200436783913
480,9.233403538441522
481,7.525626755926807
482,6.98000215834568
483,6.5786521208765185
484,6.348996681408503
485,6.309811053397511
486,6.464559825281059
487,6.800015696725725
488,7.291279363240225
489,7.908967509980812
490,8.616964044571953
491,9.403469207614277
492,10.250427232718746
493,9.832132515875765
494,8.986263660480034
495,8.2041392558286
496,7.5057130820355376
497,6.916387669736618
498,6.4660629067287285
499,6.185174388560253
500,6.060436727904813
501,5.657549096982069
502,5.4552444472026815
503,5.475799842475429
504,5.172325643329274
505,4.536747238651325
506,4.109021839620567
507,3.9571337447509576
508,4.111765617531505
509,4.54171636471091
510,5.1788628680196425
511,5.809317235912643
512,6.141464342367273
513,6.421805556461311
514,5.854704567858295
515,5.31446664006315
516,4.216427511251915
517,3.128230902271283
518,2.0654923212634313
519,1.1043327449001212
520,0.8035579784348665
521,0.282407202413627
522,1.3812104991607672
523,1.9642201364919862
524,2.8062830932091947
525,3.7901386715476764
526,4.829900598934423
527,5.8960656998799985
528,6.976539541543408
529,6.171448450460314
530,5.861015904795715
531,5.752312627646387
532,5.856582225703402
533,6.163024568911017
534,6.643722599410072
