Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
26.8979551,79.67961609999999,-1.0,-1.0,0.0
26.93850605,79.6772058,2612.0,0.35298795602732475,4.0
26.9319635,79.6797606,-1.0,-1.0,4.0
26.9398041,79.6743671,-1.0,-1.0,4.0
26.9389809,79.6741655,-1.0,-1.0,4.0
26.941517,79.67447829999999,-1.0,-1.0,5.0
26.9440145,79.6758825,0.0,0.41592511857678954,5.0
26.9440555,79.6753049,50.0,0.022410321343590948,5.0
26.9407644,79.6744552,-1.0,-1.0,5.0
26.944574,79.674598,203.0,0.043829973166260736,5.0
26.9453119,79.67390499999999,-1.0,-1.0,5.0
27.0225586,79.6792366,-1.0,-1.0,13.0
27.0224944,79.67920339999999,-1.0,-1.0,13.0
27.0687649,79.6750778,-1.0,-1.0,17.0
27.1192793,79.6756568,-1.0,-1.0,22.0
27.1193139,79.67554319999999,-1.0,-1.0,22.0
27.1196834,79.6749717,-1.0,-1.0,22.0
27.121807,79.67977669999999,0.0,0.9654845261396809,23.0
27.1224,79.67739999999999,204.0,0.09742173301157314,23.0
27.1227856,79.6766878,-1.0,-1.0,23.0
27.1823773,79.6754694,-1.0,-1.0,29.0
27.1821182,79.67515159999999,-1.0,-1.0,29.0
27.2115711,79.6788399,0.0,4.913377646684638,32.0
27.2116231,79.6788027,0.0,1.0047175349255986,32.0
27.2115039,79.6784265,-1.0,-1.0,32.0
27.22888949999999,79.6754694,-1.0,-1.0,33.0
27.3857093,79.67695169999999,-1.0,-1.0,49.0
27.3899553,79.67730569999999,-1.0,-1.0,49.0
27.4449617,79.678026,-1.0,-1.0,55.0
27.4757586,79.6784785,-1.0,-1.0,58.0
27.47725149999999,79.67719199999999,-1.0,-1.0,58.0
27.5129927,79.67975150000001,-1.0,-1.0,62.0
27.596989,79.67773620000001,-1.0,-1.0,70.0
27.599607,79.6754017,-1.0,-1.0,70.0
27.6039015,79.6769101,-1.0,-1.0,71.0
27.6992195,79.6754694,-1.0,-1.0,80.0
27.7449624,79.6784598,-1.0,-1.0,85.0
27.7575928,79.674703,-1.0,-1.0,86.0
26.9290864,79.6855136,3212.0,1.6706248220518016,94.0
26.9326101,79.68108149999999,0.0,0.40598496994167826,95.0
26.9423258,79.68272449999999,2012.0,1.5794576859387526,96.0
26.9698386,79.6851033,-1.0,-1.0,98.0
26.9685618,79.6840615,-1.0,-1.0,98.0
26.9696245,79.68520079999999,0.0,0.2621287994862048,98.0
27.0096775,79.6885049,-1.0,-1.0,102.0
27.0219296,79.6807503,0.0,1.3524524710739967,104.0
27.0668697,79.6864648,0.0,5.783773060289595,108.0
27.0880645,79.68665519999999,-1.0,-1.0,110.0
27.139497,79.6826379,-1.0,-1.0,115.0
27.1751192,79.68137260000002,0.0,0.7679282436993641,119.0
27.1751323,79.68095129999999,0.0,0.15970481223157101,119.0
27.1747867,79.6807355,-1.0,-1.0,119.0
27.1801393,79.6870443,0.0,4.45916487693109,120.0
27.3056801,79.68683460000001,-1.0,-1.0,132.0
27.310164,79.68612279999999,-1.0,-1.0,133.0
27.3294683,79.6856267,-1.0,-1.0,134.0
27.3921435,79.6889549,3152.0,2.4551832466110324,141.0
27.4095705,79.68798430000001,0.0,0.9684721560689601,142.0
27.4096749,79.6868618,0.0,0.5194088398448328,142.0
27.4098595,79.6866933,-1.0,-1.0,142.0
27.4212398,79.68319609999999,1289.0,0.776613501875493,144.0
27.4205684,79.6822128,-1.0,-1.0,144.0
27.4294053,79.68499949999999,-1.0,-1.0,144.0
27.4349821,79.68453029999999,-1.0,-1.0,145.0
27.4643516,79.684726,0.0,2.346372346845052,148.0
27.46599329999999,79.6821946,-1.0,-1.0,148.0
27.47431529999999,79.68946989999999,3315.0,1.057752202563639,149.0
27.5267122,79.6809009,-1.0,-1.0,154.0
27.5321225,79.6862167,3820.0,2.099375387880794,155.0
27.5419492,79.68715650000001,1459.0,0.05089856656080134,156.0
27.5421739,79.6870706,1008.0,0.03212046951259844,156.0
27.5430444,79.68527220000001,-1.0,-1.0,156.0
27.5403736,79.6880798,5414.0,0.5219767364546208,156.0
27.5438131,79.688962,2742.0,0.09146866618217867,156.0
27.5449615,79.6880961,1143.0,0.03257566563453843,156.0
27.5449615,79.68809619999999,79.0,0.0022634502445667603,156.0
27.5450311,79.6882159,147.0,0.004240102119739634,156.0
27.54515379999999,79.6881556,275.0,0.007527234306553996,156.0
27.5454391,79.6890272,544.0,0.015253859018361703,156.0
27.5459967,79.6886033,459.0,0.01305464212309682,156.0
27.5461521,79.68811330000001,1448.0,0.04502913173859281,156.0
27.5464482,79.6882205,944.0,0.027664095983460993,156.0
27.5480504,79.6887486,984.0,0.029258538294146156,156.0
27.5484932,79.6888759,153.0,0.004603277959955801,156.0
27.548565,79.68887339999999,691.0,0.020874576066003833,156.0
27.5493115,79.68725669999999,4092.0,0.17291699485867432,156.0
27.5512864,79.6872882,1636.0,0.07318946134874385,157.0
27.5516541,79.68638059999999,-1.0,-1.0,157.0
27.56526,79.6880467,1869.0,1.0459584488455556,158.0
27.5622474,79.6808333,-1.0,-1.0,158.0
27.5662029,79.68108149999999,-1.0,-1.0,158.0
27.5698011,79.6855243,2047.0,0.4936616864974027,158.0
27.5723377,79.688858,946.0,0.4314147572261512,159.0
27.579575,79.6852904,-1.0,-1.0,159.0
27.58725339999999,79.6886176,7519.0,1.7844417519571854,160.0
27.5940789,79.68482759999999,3497.0,0.543805916762799,161.0
27.5942262,79.68515819999999,60.0,1.2957818788873405,161.0
27.6076599,79.6807889,-1.0,-1.0,162.0
27.67064,79.68108149999999,-1.0,-1.0,169.0
27.675443,79.68767810000001,0.0,4.764922285258762,169.0
27.7111813,79.6865747,-1.0,-1.0,173.0
27.7618783,79.68839,4723.0,10.51668642595337,178.0
27.7750198,79.6810814,-1.0,-1.0,179.0
26.89636669999999,79.698885,-1.0,-1.0,182.0
26.9147327,79.6965371,3996.0,3.5556613929608387,184.0
26.92244269999999,79.69347909999999,1635.0,1.757075706026846,185.0
26.9320282,79.6953855,0.0,1.4676589396601476,186.0
26.9440396,79.69493489999999,0.0,1.8859039168310754,187.0
26.9668677,79.6947751,0.0,1.560443814145705,189.0
26.97946279999999,79.6993914,0.0,0.601344955704916,190.0
26.9793466,79.69952339999999,0.0,0.670340676455258,190.0
26.9858532,79.6962485,0.0,2.624729343990629,191.0
26.9860204,79.6965016,0.0,0.5694051029737381,191.0
27.0022541,79.69894010000002,0.0,0.964292722546252,193.0
27.00202,79.6989933,0.0,0.8439566350647061,193.0
27.0188667,79.69459499999999,0.0,1.1330668480486026,194.0
27.0296784,79.6951103,0.0,2.545695490660951,195.0
27.1125065,79.69208309999999,0.0,1.5869771662475307,204.0
27.1121438,79.6929481,0.0,1.8493717104844507,204.0
27.1135292,79.69385729999999,0.0,0.7935736810970322,204.0
27.1224189,79.69051259999999,0.0,0.5677820091934161,205.0
27.1238625,79.6907298,0.0,0.4980518139209612,205.0
27.12490159999999,79.6927231,0.0,0.647562635742664,205.0
27.1205702,79.6984325,0.0,0.5281498756549368,205.0
27.1223523,79.6994668,158.0,0.48205622546531074,205.0
27.1369933,79.6984978,4216.0,0.7138592927262003,206.0
27.1320226,79.6995983,2334.0,0.5578042801548271,206.0
27.1345491,79.69988585,2853.0,0.07924429203910831,206.0
27.1568826,79.6930208,5314.0,4.081626226691652,208.0
27.2884312,79.69589069999999,-1.0,-1.0,221.0
27.3809752,79.69861709999999,0.0,7.959883583270277,231.0
27.4048851,79.6979157,1654.0,2.361430591124945,233.0
27.420095,79.6991231,0.0,2.4570333290127184,235.0
27.475462,79.69421799999999,1949.0,1.0314257276085628,240.0
27.4835559,79.6942328,5641.0,4.464212058707863,241.0
27.545325650000002,79.69034409999999,3796.0,0.12142406367594091,247.0
