Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
27.4357864,79.6838874,-1.0,-1.0,145.0
27.5437082,79.6876606,-1.0,-1.0,156.0
27.1243876,79.6923735,-1.0,-1.0,205.0
27.4729684,79.6931975,-1.0,-1.0,240.0
27.577302,79.693708,-1.0,-1.0,250.0
26.9993759,79.70814539999999,-1.0,-1.0,283.0
27.0299623,79.7077262,-1.0,-1.0,286.0
27.1196362,79.70739470000001,8285.0,11.714520911244893,295.0
27.4508588,79.7025329,12042.0,19.28295439057311,329.0
27.788717,79.701112,-1.0,-1.0,362.0
27.112661,79.7299608,13146.0,11.913833973468945,477.0
27.1127793,79.7298744,6023.0,0.22627432242661846,477.0
27.1169648,79.7304085,26075.0,1.1357443686153954,568.0
27.1144756,79.7363244,37572.0,6.972443629792053,568.0
27.1263475,79.7707578,8327.0,10.03455468191436,933.0
27.2885864,79.7791104,11164.0,31.812129150428838,949.0
26.951421,79.786098,5112.0,0.37039512787129053,1007.0
26.95331079999999,79.7862419,3573.0,0.12110132897777216,1007.0
26.9533745,79.7863315,509.0,0.01399576197859549,1007.0
26.9508617,79.7890117,8690.0,1.1258962263261738,1007.0
26.9506269,79.7926146,6491.0,3.4090469548367346,1098.0
26.9651464,79.79232859999999,8241.0,0.47844946922202153,1099.0
27.4966142,79.7960232,5208.0,28.535764214277684,1152.0
27.136402,79.8016569,0.0,11.062378599597825,1207.0
26.9561837,79.8215841,5618.0,15.870627065945802,1371.0
27.1404845,79.8302215,7030.0,23.935467717453264,1481.0
27.3214069,79.8321808,7210.0,4.705934510742156,1499.0
27.5331524,79.8422792,1160.0,0.13109906175124844,1611.0
27.142138,79.8586646,33924.0,32.478029091506365,1663.0
26.9378661,79.8613167,0.0,12.724656735530713,1733.0
26.93782,79.8613052,-1.0,-1.0,1733.0
27.0482218,79.8761559,422.0,10.670249837060755,1835.0
