Grid_Number,Education
0,0.5634883129283439
1,0.9072905521588133
2,1.881468631765275
3,0.9068042346293355
4,0.44699054147230466
5,0.06190054117006744
6,1.0827212912957198
7,0.9814932599412117
8,1.1484356577472992
9,1.960750000370086
10,2.1104051971634705
11,1.435457542109899
12,0.9315739596544671
13,0.49980615869212436
14,1.4456646568884175
15,2.5304048574899194
16,1.5306064332556955
17,0.41870865029313237
18,0.6933542791630486
19,1.2031183205558809
20,1.3878030657420375
21,1.5891159435671758
22,0.4802561308181933
23,0.29753970073731023
24,0.9062453478287952
25,0.9724271191690533
26,1.7951825320012977
27,1.2272629617583672
28,0.5678560739436531
29,0.2953037874926479
30,1.404347859796925
31,0.798648344841342
32,0.5156889642356671
33,0.4349758151654122
34,0.6810397414558966
35,1.792006875366142
36,2.903725967706051
37,3.324303691094745
38,2.5481031025214147
39,2.0994108857675404
40,1.6666600509219869
41,1.1717602151784932
42,1.2234295198182814
43,1.1614068359437981
44,1.2166546489674916
45,2.0210130012077703
46,2.8199835697165905
47,2.3108190989921904
48,1.2063116980156388
49,0.20821445390911364
50,0.6053736577262895
51,1.2745073964363174
52,0.9435229860156903
53,0.8658130499429304
54,0.9405407138434044
55,0.2986371464244394
56,1.1554558823015586
57,0.7183752644960774
58,0.3308175619835384
59,0.8883142627412249
60,1.985353001562011
61,1.004721520716686
62,0.5190297307457933
63,0.6122308961883086
64,1.0898731817832064
65,1.0358350053286975
66,0.9900009438878491
67,0.6142081400927321
68,1.1346696988837721
69,1.1800331346653674
70,0.3487402005562529
71,0.22437774068776473
72,0.9957380088534962
73,2.0107215958872895
74,2.4760325933647898
75,2.483309642603875
76,1.839334891243048
77,0.8671761601946473
78,0.7705183180753924
79,1.5818115639393933
80,0.4714575184258565
81,0.6444213697596398
82,1.2159569064253348
83,1.9128970874875595
84,1.1589170820922523
85,0.34050690547836504
86,0.28978365200455836
87,0.8241613370881771
88,0.5983136285224981
89,1.2607462837147196
90,2.300835830899929
91,0.6269165969629508
92,0.9479845998558931
93,1.1442930509048481
94,0.45723096103763067
95,0.47065672960580873
96,0.37322686764623697
97,1.4272413248600404
98,0.40682877240348425
99,0.5740127854423368
100,1.1186244184501541
101,1.5088594120146086
102,0.625368091267191
103,0.6861664041320787
104,0.5420000704228756
105,1.1631594172063617
106,1.6695613228456316
107,1.3277965751245577
108,0.25349482395583256
109,0.9156079119922648
110,0.3781089667732573
