Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
24.8558565,85.822148,-1.0,-1.0,49.0
24.859773,85.83502659999999,4299.0,13.073612454682495,128.0
25.1310416,85.8310901,-1.0,-1.0,156.0
25.1432229,85.83448949999999,1649.0,0.21961169027263622,157.0
25.1429846,85.8360046,334.0,0.02376574304650873,157.0
25.1435966,85.835542,107.0,0.007805011319335438,157.0
25.1443116,85.8355059,647.0,0.058072309501446255,157.0
25.1336013,85.8409113,553.0,0.07563508562485506,235.0
25.1333788,85.8408625,517.0,0.04364394981678957,235.0
25.1314365,85.8429187,1108.0,0.10975517017220333,235.0
25.071938,85.8545773,8546.0,10.913713039860223,308.0
24.9252799,85.86529740000002,7853.0,6.8248805568824125,372.0
25.1416937,85.86289149999999,-1.0,-1.0,394.0
25.1367468,85.87146709999999,-1.0,-1.0,472.0
24.40242,85.8825533,2520.0,7.865772051854555,478.0
24.4390562,85.8805057,474.0,0.9148522788808385,481.0
24.8375942,85.8895434,12548.0,73.7522615835184,521.0
25.0847746,85.8895551,11687.0,13.507172893723723,546.0
24.6000616,85.89435069999999,-1.0,-1.0,577.0
25.11345810000001,85.896241,9018.0,10.105740612718717,628.0
24.4651793,85.9092936,3618.0,15.5617278804332,642.0
24.37990049999999,85.9170662,-1.0,-1.0,712.0
24.6178376,85.9184932,2571.0,0.7116675876261032,736.0
24.624218,85.91878430000001,2086.0,52.35009319049649,737.0
24.9467223,85.91451099999999,6668.0,3.7902182596795946,769.0
25.0674368,85.9262502,10701.0,9.765543452562934,860.0
24.6162961,85.93248799999999,6185.0,30.454900701615944,894.0
24.9351149,85.9381197,7279.0,13.864327006832468,926.0
25.0740663,85.9315415,1641.0,0.21917944185937985,940.0
24.9346561,85.9652697,22563.0,23.186767688731443,1163.0
24.4373041,85.97530979999999,5276.0,14.631423240169243,1192.0
24.4088427,85.98408649999999,3439.0,2.6064985212815817,1268.0
24.418314,85.98127,2168.0,1.2030747552388186,1269.0
24.41331259999999,85.98302609999999,378.0,0.046779002323336,1269.0
25.0459783,85.986639,7124.0,10.674728716413089,1332.0
25.0531707,85.9858804,10742.0,14.7716685543445,1333.0
24.4123538,85.99209479999999,8237.0,6.3964141686755385,1348.0
24.4312282,85.9928709,6974.0,5.781685206041223,1350.0
24.964029,86.000294,19535.0,11.685816053568795,1482.0
24.3987382,86.0278503,7564.0,15.671287312972547,1583.0
24.377108,86.04568330000001,-1.0,-1.0,1739.0
24.4053159,86.056231,4842.0,5.928353959497536,1821.0
25.0249374,86.05684629999999,9274.0,5.297118434551211,1883.0
24.3817103,86.0701461,-1.0,-1.0,1977.0
24.924935,86.08592,27696.0,17.30377720573518,2110.0
24.3888547,86.09496949999999,-1.0,-1.0,2135.0
25.0060024,86.0975532,5494.0,13.078311063502323,2197.0
25.1489875,86.0918274,-1.0,-1.0,2211.0
25.1474051,86.0914928,776.0,0.0912356684928282,2211.0
25.1475809,86.0923507,73.0,0.007177371245120297,2211.0
25.0956895,86.1098367,10011.0,7.2408072841033935,2285.0
25.1275469,86.10589890000001,13332.0,10.860522374990136,2288.0
24.940119,86.12683369999999,15168.0,12.035546634541182,2428.0
24.52562619999999,86.1421046,23990.0,31.159879735718643,2544.0
24.9476196,86.1465991,1857.0,4.530640306852632,2586.0
25.141454,86.1406824,-1.0,-1.0,2606.0
25.1148751,86.15156999999999,-1.0,-1.0,2682.0
25.0060474,86.1684255,11077.0,13.633041184591901,2750.0
24.400859,86.1784516,-1.0,-1.0,2769.0
24.907950999999997,86.17112499999999,2463.0,8.604104517657964,2819.0
24.9365741,86.1811194,15072.0,9.742725675049067,2901.0
25.0226466,86.18161909999999,16148.0,10.366181333254021,2910.0
24.4940749,86.19380459999999,26044.0,27.40426045670689,2936.0
24.51407829999999,86.19202609999999,0.0,0.9958932839444662,2938.0
24.8335833,86.1952798,14919.0,15.435666003282508,2970.0
25.04977,86.19129699999999,13949.0,9.623606909697328,2991.0
24.8631353,86.2074268,10746.0,3.451399370309267,3052.0
24.8705247,86.2083591,1043.0,0.22453380727047415,3053.0
24.97564109999999,86.218536,10073.0,6.972354317054429,3142.0
24.875098,86.2293105,5386.0,5.807412853394716,3211.0
24.9101518,86.2261219,7668.0,2.731336254802388,3215.0
24.91442480000001,86.2272411,3979.0,2.415433450650045,3215.0
24.9195147,86.224718,932.0,0.10209976083077489,3215.0
24.921531,86.225526,1822.0,0.27041798588062754,3216.0
24.928138,86.2293105,1790.0,0.20232281787696924,3216.0
24.9287095,86.2277215,330.0,0.03498699574465034,3216.0
24.9292428,86.2273335,105.0,0.010510386324154467,3216.0
24.9298156,86.2279022,83.0,0.00826351673387138,3216.0
24.9299955,86.2286621,272.0,0.031637550940475816,3216.0
24.9361567,86.2284889,141.0,0.024126301358034816,3217.0
24.9350777,86.22789379999999,664.0,0.09766176328239617,3217.0
24.9321197,86.22369069999999,1059.0,0.14407347174492466,3217.0
24.9319763,86.2233837,538.0,0.059285978861782246,3217.0
24.997055,86.2207179,22581.0,12.011259160639504,3223.0
25.0284104,86.2209316,11085.0,13.098569042160607,3226.0
24.9289217,86.23025179999999,512.0,0.06082485801163992,3295.0
24.929347,86.2332642,15809.0,4.053767259771282,3295.0
24.9302911,86.23086900000001,917.0,0.139823559843082,3296.0
24.9428938,86.23107979999999,11255.0,2.464249568449377,3297.0
24.471332,86.2492391,18679.0,15.718776033517607,3329.0
24.9683065,86.2471118,21837.0,5.52673649538134,3378.0
