Grid_Number,Education
0,0.7820813779218561
1,0.3350839709714257
2,1.4442207572810135
3,1.261372438354738
4,0.346117965741849
5,1.0589604356484623
6,0.21723962008127395
7,0.4369128063576804
8,0.39168728390231217
9,1.2098483673334608
10,2.0127794095531995
11,2.5522755537892854
12,2.772577989654191
13,2.7655618644213886
14,2.73508034128239
15,3.128235719326417
16,3.8162697956432963
17,4.67063526575181
18,5.400613524090539
19,4.353759645494946
20,3.3491315221999263
21,2.439467799204768
22,1.777128757808137
23,1.68470543075293
24,2.1971844242580088
25,1.110665215568352
26,0.33525719681234745
27,0.5964115215416758
28,0.12795964833914542
29,1.086370276872608
30,2.1947413121656303
31,2.659374734229378
32,1.5983722922939045
33,0.7142662858520928
34,0.39253074742401367
35,1.41309978474846
36,2.5124657124663066
37,2.1385474486039118
38,1.0326518725419351
39,0.17949075633478764
40,1.2128175110736814
41,2.3200211293291675
42,3.4302962128240613
43,4.203236708972554
44,3.2448878276904973
45,2.421622899711258
46,1.9162672553682019
47,1.9881562290379557
48,1.0987880580832918
49,0.1977058664378493
50,0.3298941004619336
51,0.5581773373122689
52,0.18872589233925385
53,0.8886178140828872
54,0.6663473110337113
55,0.43772983171180824
56,0.30463923446651187
57,0.40681316372860044
58,0.3906847755460074
59,0.7996051745796583
60,0.23038621633689935
61,0.5053805465143659
62,0.7862139626231199
63,0.44313420848287854
64,1.2653893625856338
65,1.3122432174830376
66,0.5635847173989008
67,0.2691965146691188
68,0.45047481957228325
69,0.17889942648662638
70,1.1540320479403554
71,0.9215206371080348
72,0.3113077881428784
73,0.007731699158237584
74,0.4052445860442206
75,0.696102073822141
76,1.447186777138033
77,0.6341758950443549
78,0.08869536103191505
79,1.1353051186928496
80,1.1127171659740618
81,1.792077782603202
82,1.4174099358015781
83,0.7340929559347932
84,0.43688447255341756
85,0.2743226952730715
86,0.13408996975133483
87,0.4739758987922803
88,0.5227450583451938
89,1.5951125728806936
90,1.5403474662503083
91,1.8831031815409875
92,1.7953237335252101
93,1.7481050646906433
94,2.3154735176997967
95,3.184309374114188
96,4.1702634274000525
97,5.185055411617621
98,4.083329308145985
99,2.9891836996756953
100,1.9156519716489344
101,0.9365298163901864
102,0.746536035247486
103,1.6463311760663613
104,1.710293102175699
105,0.9122872724173103
106,0.6877571909512294
107,0.42979819177655243
108,1.3530581385255285
109,2.437816768168392
110,1.9453056993163296
111,1.5273967556866166
112,0.5369739231068488
113,0.8465243517089768
114,1.894128168546968
115,2.8112678065994765
116,2.1457707456003785
117,1.0363630000344208
118,0.12894489170828907
119,1.1966902876046086
120,2.306592908574556
121,3.417826266711094
122,3.854723848530664
123,2.7889134292992974
124,1.764432087792175
125,0.9598257113013189
126,1.0964362849962912
127,0.6913134666675605
128,0.26249701180939916
129,0.3322263186199272
130,0.193227704486709
131,0.33776304773600535
132,0.4046517055904381
133,0.539444220313165
134,0.3410868905019254
135,0.5810041731882781
136,0.3681456324777948
137,0.299651912326058
138,0.6643563181121102
139,0.6386900635443389
140,0.5798853834477503
141,0.5936013252177351
142,0.4262592751874282
143,1.058649675352129
144,0.8381865296016673
145,0.30475130494000513
146,0.6357498928948033
147,0.7602667589652198
148,0.37016513733285283
149,0.7888566810584603
150,0.2077578607317403
151,0.4444674447668635
152,0.9645333647308355
153,1.0127796207906048
154,1.2825088516823508
155,0.6907084879781715
156,0.19329969688924525
157,0.17907905728959334
158,0.2228782311969509
159,0.8030424253208933
160,1.1809911296124507
161,1.2138944612473863
162,0.25028719657838827
163,0.6115223615872122
164,0.6199700662815543
165,0.5787916713885805
166,0.18151386200573794
167,0.8783812515336136
168,1.2565555125491328
169,0.5288128233676481
170,1.205494332144804
171,0.9196279693292254
172,0.8237649588369149
