Grid_Number,Education
0,1.4497101296381616
1,1.0193336298736968
2,0.15084543627055846
3,0.6749828222944315
4,0.04762880345788003
5,0.48111767033774105
6,0.9029514917508338
7,0.6370285080213576
8,0.4850019094344477
9,1.1129232301782066
10,0.49510857970281863
11,0.23450141878223257
12,1.0032957937317035
13,1.540023545806614
14,1.125718496340415
15,0.3771380784706917
16,0.4764837144512258
17,0.5072767961810357
18,0.14464808706951662
19,0.028278835912391654
20,0.4664795624389996
21,0.5577568063822189
22,0.2822138534768215
23,0.23881626675038928
24,0.08256668410856532
25,0.9151490374761979
26,0.5931559121782394
27,0.6054811990875101
28,0.8224911279191686
29,1.8599027305051656
30,1.76752987915523
31,0.9249503117486525
32,1.0294496655982055
33,0.3235285050841135
34,0.11712887546267046
35,0.5922298067901365
36,0.29197785357195855
37,0.753227177736478
38,1.6067263488973587
39,2.619266188666882
40,2.271515616029835
41,1.2126825569112178
42,0.45199358070915685
43,1.0113924518320243
44,0.07822525867444473
45,0.8846355819340886
46,1.413075785605284
47,1.0613036451363456
48,0.5519402862395865
49,0.17247739822258845
50,0.543505165292394
51,0.46093572027488716
52,1.2329067056290042
53,0.750236185971821
54,0.7721510445838394
55,0.584844888621615
56,0.5567586810411957
57,0.44294828877173026
58,0.18511222029282146
59,0.021572063935640436
60,0.36862374576618134
61,0.11320493526644858
62,0.4358389633551486
63,1.0252174911700351
64,0.14919856108625099
65,0.27710222947465135
66,0.12050871971570841
67,0.4387027444437726
68,0.35057928435635566
69,0.8942053312040028
70,1.5143413249292694
71,1.613370617671596
72,2.218429753557858
73,1.531258414323084
74,0.5119826027995057
75,0.6829390322260477
76,0.7740964909908684
77,0.7689235264733225
78,0.3756283655138544
79,0.8731253608904862
80,0.3092925393000309
81,1.3790714976357106
82,2.316711954771506
83,1.8807941846164182
84,1.8776648694863114
85,1.4524704818198129
86,0.33332668657450215
87,0.7923142630338372
88,1.051727192688376
89,0.7636070834795249
90,0.4122983851421617
91,1.1113231814177877
92,0.6408839486636377
93,0.468485757461155
94,0.7188463966310338
95,0.7655813425240702
96,0.0638276518185828
97,0.7554583090791662
98,0.4688608454598777
99,0.3272086259652138
100,0.20568328660546786
101,0.4842812831904827
102,0.2923937695107042
103,0.47496015268607916
104,0.2688762736091776
105,0.897414340664518
106,0.7735209086342587
107,0.42376350100054144
108,0.4498108525590369
109,0.6570028319446315
110,0.7969795981842663
111,0.09297059919378155
112,0.8534802088422923
113,1.88262037899811
114,2.568272878484483
115,1.7586479233594141
116,0.7185443058154586
