Grid_Number,Health
146,0.8980846401228199
147,0.4609921051961334
148,1.364478021764702
149,2.3121152471766795
150,2.8312567864396354
151,2.6347229700226418
152,1.8917887547450103
153,1.445642162261667
154,1.719932101111387
155,2.509843402280299
156,3.1986804739190413
157,2.560140202994525
158,2.3129939855958854
159,2.5726303134093356
160,3.218660360336279
161,4.071115883216826
162,5.026037881634129
163,6.034980635786319
164,7.074870175110378
165,8.133845766221434
166,9.205322815433208
167,10.285395060845284
168,11.371613659135427
169,12.462371568095145
170,13.556573137174535
171,14.653446952150718
172,1.515633790955389
173,0.5420946741948842
174,0.8737561570821237
175,1.6715419452723483
176,1.5486366651315457
177,1.828697957422616
178,1.3719479790844882
179,1.496495518399477
180,2.088122699030777
181,1.5707942134953157
182,1.7456788966052565
183,2.166442501956222
184,1.4139170988384724
185,0.7918000772195914
186,0.46185918698393474
187,0.3091043174545405
188,0.7074365193564947
189,0.9689409627662001
190,1.3438202388439202
191,1.8603234141432499
192,2.7547442499146992
193,3.088124680621574
194,2.086160461733014
195,1.2714112289276176
196,0.4403363547832982
197,1.0352112957079533
198,2.1007036213332038
199,2.5616941305360794
200,1.6986235227525242
201,1.2966222402199576
202,1.7175560846090239
203,2.586818679746061
204,3.592509591935043
205,4.646878711842153
206,5.723084890612365
207,6.810784233544543
208,7.905234050602641
209,9.003973079805634
210,10.105602374776769
211,11.20926981566937
212,12.275608228660852
213,13.321441150205452
214,14.377200465055422
215,2.0462024774925593
216,1.4776742002091658
217,1.6287909029095324
218,2.3654303771636513
219,2.5648086675724096
220,2.74295174688464
221,2.365820744495181
222,2.4411427769333143
223,1.5017519520153553
224,0.6021282396705523
225,0.9709378174420603
226,1.2706449028697355
227,0.721884990291992
228,0.9554592803827878
229,0.35486924882133
230,0.8433871490275834
231,0.7559463057630553
232,0.13362007326899109
233,0.36550032139422195
234,1.3374115630369932
235,2.432408525157055
236,2.888252589178792
237,1.776976825541495
238,0.6679465549718899
239,0.26101148935722046
240,1.1192592813152453
241,2.143366655821466
242,2.2269904939957947
243,1.1325439308651972
244,0.28051237233919996
245,1.1608535512436322
246,2.255955913695996
247,3.362135562755548
248,4.4711784062884075
249,5.5813779194814765
250,6.6921584679380395
251,7.781150681352275
252,8.79918745952619
253,9.837578771597368
254,10.890503860905264
255,11.954122917174494
256,13.025816565995546
257,14.103744248266425
258,2.8551602827577414
259,2.4795591885733543
260,2.5724209451210327
261,2.997885931301906
262,3.49987762561386
263,3.624231633300298
264,3.3742286604817324
265,2.5668045765413074
266,1.4909478086597947
267,0.5746541042251149
268,0.2277130651295567
269,0.3410473065550674
270,0.44073507130511125
271,0.9110493907292
272,0.8107251089357492
273,0.9525374272192113
274,1.246358059410831
275,0.6596063496472407
276,0.7287225822599038
277,1.1147803374161038
278,1.773873366433349
279,2.7428781523212256
280,1.8213550008939394
281,0.7096216285664394
282,0.4033038736033502
283,1.5035980835760656
284,1.6093358929306658
285,1.900550758984895
286,1.3214838314897883
287,0.7364204349678242
288,1.3457982495441116
289,2.356457750778466
290,3.430375440854422
291,4.360846139623785
292,5.336499881643105
293,6.357070485212247
294,7.404007128239143
295,8.467535662159328
296,9.542109885069971
297,10.624378765905746
298,11.712209420001942
299,12.804184357795656
300,13.89932684962521
301,3.0426082731214015
302,2.2585542441792272
303,1.848656733373445
304,2.051062757574842
305,2.732955804049835
306,2.6163985923300164
307,2.665270882458176
308,2.734432916709883
309,2.0647652977196778
310,1.539610739374003
311,1.1016774064530332
312,0.8306837638325713
313,0.15619811538012923
314,0.5489763054612108
315,0.24504702489166072
316,0.2918665745937733
317,0.3043195376420288
318,0.4709981372249272
319,0.2201502083634378
320,0.30542405787376814
321,1.4132458987634295
322,2.5246992747347305
323,1.494550397741379
324,0.3958822284509137
325,0.5926051892632107
326,1.2931249996283867
327,0.5956938492795296
328,1.1745009968878184
329,1.9658319261507995
330,1.4955133654137278
331,1.3441156963022787
332,1.962038759107874
333,2.8923014171614594
334,3.918428408363455
335,4.981527597384441
336,6.062179106873629
337,7.152431485335021
338,8.248478592399792
339,9.348282426972048
340,10.450657007473962
341,11.554866582941326
342,12.660431032139938
343,13.767023948473064
344,2.518038593261419
345,1.5475060174382842
346,0.8434726900313987
347,1.225144812795789
348,2.1825159276581805
349,1.6216607500828821
350,1.6994804176312706
351,1.7312520800492555
352,2.24929047363675
353,1.5898674049419455
354,1.3789429599813752
355,1.413862286430538
356,0.8115968710055401
357,0.48736634385481914
358,0.7956248365007348
359,0.5906286424608842
360,0.8379516858180688
361,1.0840226101710857
362,0.677326056657174
363,0.6228674115928066
364,1.6679189022685479
365,2.6830532992875145
366,1.6885143484348257
367,0.8574701093421105
368,1.0451275532206292
369,1.223422819971757
370,0.4188709038049953
371,0.9832712221175144
372,1.0504600132671236
373,0.7991162507673806
374,0.4569434592457696
375,1.5006232733049574
376,2.601500611675571
377,3.7089894846770446
378,4.818533273006274
379,5.928978423760808
380,7.039898418053189
381,8.151099107746965
382,9.262479470037142
383,9.718754419726164
384,10.265402802208403
385,10.898424781671574
386,11.591556371637534
387,2.3164406875667938
388,1.2046814449410919
389,0.09736349845900244
390,0.9325686037975236
391,1.643785006691297
392,0.6984131554884623
393,0.8639415834497944
394,0.768492064513805
395,1.6287536241380474
396,0.9014315776994821
397,0.43187474903822526
398,1.177072910855469
399,0.21267503396730533
400,0.7332509403521067
401,0.04542314642399407
402,0.606227011512642
403,1.1423214398835266
404,0.30249494957179496
405,0.34603876929493205
406,1.2495354416978601
407,2.1234917270539984
408,3.0633319227178206
409,2.3308102956506698
410,1.8211676508895622
411,1.9166347771815608
412,1.8408249279448066
413,1.4270220732143977
414,0.5218392249722494
415,0.6395419122504018
416,1.0519854254329974
417,0.8227074963239733
418,1.6492071564593003
419,2.6899411139552933
420,3.7320281340821793
421,4.613599022825106
422,5.578119764448289
423,6.589264487249911
424,7.628515915472183
425,8.329846205094354
426,8.822645635514904
427,9.421500696080987
428,10.098577836688678
429,10.840888155555971
430,2.542902055284744
431,1.597381201231342
432,1.053453777465017
433,1.4631354484113965
434,1.6228914426258356
435,0.6477141705144339
436,0.8171540402216962
437,0.5071116775220881
438,0.8795254673250348
439,1.081622310933939
440,0.37155164783653416
441,0.996138842757673
442,0.6146286648597399
443,0.4154540052710236
444,0.6207805055127249
445,0.41440027379250466
446,0.7150979655131626
447,0.29707367083954206
448,0.1684263275778839
449,0.9454204084698931
450,2.0572152079861072
451,3.1691183975154398
452,3.1752891684962807
453,2.8224240127433076
454,2.8848839656999865
455,2.7106809683114452
456,1.777507463505014
457,0.6728018130687394
458,0.46760466048309685
459,1.5676441877306102
460,1.6133823195781778
461,1.5943634362701173
462,2.225724448589736
463,3.1366488760356357
464,4.146823521488244
465,5.1987101055501155
466,6.271354758031322
467,6.989469102689381
468,7.40497714117918
469,7.955347637153277
470,8.60999532866626
471,9.338302299799052
472,10.13649947157378
473,3.1051374467200006
474,2.393096688530993
475,2.06997758774039
476,2.245590665531215
477,1.1673263158922473
478,0.25960502029399785
479,0.7719952301812116
480,0.9573661505489718
481,0.21715886320741734
482,0.8407015285495993
483,0.59604075813271
484,1.1652206932996112
485,0.3036290606054655
486,0.7721442731325585
487,0.9275410495908367
488,0.15862763877838856
489,0.7265858977995803
490,0.3353139025611956
491,0.4718781588473792
492,0.9645917275597042
493,1.7727597596676978
494,2.575851716703591
495,2.39739551904305
496,2.5435619752606047
497,2.499534474581087
498,2.9152186670805067
499,1.984944446219839
500,1.1104384636623925
501,0.9995023935536379
502,1.7641033402580955
503,0.7604915493773305
504,0.7193723206394089
505,1.711580559655909
506,2.7954215829007123
507,3.8951403026802396
508,5.000271639265566
509,5.7318139571251185
510,6.030158234183091
511,6.507287231696467
512,7.127385747848293
513,7.836893209776438
514,8.630744733522038
515,9.48870253508431
516,3.5122220502008714
517,3.3131725798799256
518,2.5938312422245016
519,2.0925160391471884
520,1.2637123289074113
521,0.6086557572141895
522,0.5784459090907981
523,0.012457836867209532
524,0.16509908113061075
525,0.23783456337373252
526,0.23854833942333556
527,0.5757237162378654
528,0.4639203908889856
529,0.7065470053824763
530,0.4952627594448831
531,0.37324111992773834
532,0.5586491530441503
533,0.3198248667209051
534,0.36230912202963217
535,0.46645707369641165
536,1.5588063092484765
537,1.674301334507604
538,1.3842231851830034
539,1.5829136344811292
540,1.5112533846183402
541,2.129558712729126
542,2.60525401485559
543,2.0199498423284266
544,1.9610988035906067
545,1.7757174548612096
546,0.78705533259962
547,0.747396849255243
548,1.7235458626352667
549,2.802763095155924
550,3.9004120206916326
551,4.624917123658172
552,4.735707300351836
553,5.0928234582186755
554,5.649746881643569
555,6.3375353596730974
556,7.124968820089214
557,7.9899229549543405
558,8.909849541472715
559,2.530305333646422
560,2.424041390967713
561,1.904305008580754
562,1.1301670776613746
563,1.1836553563414494
564,0.33641009515083464
565,0.13611485901357165
566,0.2559068933922406
567,0.1716594714703716
568,0.5958361437580934
569,0.36927186012312857
570,0.09684314141710777
571,0.576534725831975
572,0.4229286006126249
573,0.20919811911301878
574,0.10838379350912497
575,0.2531609075330942
576,0.5037553380977763
577,0.2570265501290357
578,0.1512097620875308
579,1.1433859508215742
580,1.0198750931388805
581,0.39124176497109575
582,0.7807146286070632
583,0.6228426665494801
584,1.6245654747894291
585,2.713550315569491
586,2.9990054380148057
587,2.959622366523261
588,2.2935143776861593
589,1.6511597768303927
590,1.632578117713278
591,2.2532546030337803
592,3.156242005232762
593,3.802849123441779
594,3.6092262517733507
595,3.75023051228028
596,4.192231593304936
597,4.842184399456279
598,5.619197621901912
599,6.494372651059904
600,7.433117273989598
601,8.414181525740783
602,1.5951420017073168
603,1.4206703777872256
604,1.125076078422935
605,0.5003134076211927
606,0.6116816574161835
607,0.20481701278929954
608,0.8689997384881326
609,0.4529576968175855
610,0.9432219215739885
611,0.7216387258650381
612,0.7259635132590795
613,0.4930358911912272
614,1.4178832118275957
615,1.35864844828503
616,0.6646540110271614
617,0.09769851508334756
618,0.003780255651438929
619,0.19844523848953227
620,0.27759212713049497
621,0.6842719035450965
622,0.43113394096236235
623,0.09354644739368702
624,0.17432380363906005
625,0.8839721730488462
626,0.7482053082765664
627,1.6766269409445609
628,2.577056569841866
629,2.371996742866282
630,2.6616496314150404
631,3.318923199005231
632,2.6265880762403855
633,2.614885141952519
634,3.0412408484152054
635,3.474130362452211
636,2.8569321539137826
637,2.593723789199692
638,2.786683882878528
639,3.3562721945649274
640,4.113494907508277
641,5.004995490301083
642,5.970928031346888
643,6.980461692959185
644,8.0171423544777
645,0.8728129932548518
646,0.48555640979629766
647,0.16816406432029332
648,0.5158441713641224
649,0.7953704886073794
650,0.3297240669456447
651,0.7029865520677269
652,0.5960769699225223
653,0.8305990628625113
654,0.5665730140978904
655,0.4775817390150245
656,1.2190548352166637
657,1.2452156981805116
658,1.31006344617695
659,0.9080792717247419
660,0.18649574363518823
661,0.2530092791494103
662,0.13581225181309006
663,0.10894678752897773
664,0.0990929981829307
665,0.3294536444515646
666,0.6392169120027519
667,1.0216193629059176
668,1.678754773310816
669,1.6731770318300843
670,2.2473573507071016
671,1.6899759849994256
672,1.357003896351126
673,1.816524875869789
674,2.40805912597434
675,2.63063913409348
676,3.242628251596705
677,3.7701592100397927
678,2.798936665323399
679,1.9816293134131737
680,1.5787733551417555
681,1.8791110052027142
682,2.6080716562696367
683,3.529682972993006
684,4.537416478550766
685,5.584845297248645
686,6.653247926612242
687,7.733936981649112
688,0.981040222670332
689,0.6444595449572709
690,0.8425077798018004
691,0.2656957104773344
692,0.7927136838034594
693,1.144118926917611
694,0.9866490835731068
695,0.5365700595416878
696,1.368812417528697
697,1.1152601786752365
698,0.05944555199078018
699,0.9854902161686718
700,0.4988358464167102
701,0.6439264787078952
702,0.6696676326383177
703,0.18547597973781266
704,0.2591261735827529
705,0.17158293085936488
706,0.5632678693651915
707,0.6968578527550559
708,0.5140388314953497
709,0.5428698572606391
710,0.9379010798610435
711,0.7153534122079354
712,1.5328169908178726
713,1.9828669427369972
714,1.0666765569996117
715,0.35124423877323674
716,1.2576996832651863
717,1.3920553611427415
718,1.7491799891414455
719,2.5795940462288915
720,3.4702954460718476
721,2.379719503978647
722,1.325157231474615
723,0.567345392652345
724,1.1042896536587015
725,2.0984288996935136
726,3.1717841017430284
727,4.264960405698526
728,5.36585710482391
729,6.470534754540284
730,7.577339894919316
731,1.7845390173674303
732,1.6173423036039216
733,0.688531789240551
734,0.6198013376276437
735,1.1572192776058765
736,2.05614825117829
737,1.7261077668210556
738,1.5145049854301154
739,0.7217335097375581
740,0.4357806593979731
741,0.31469134591200815
742,1.2201423338598556
743,1.0092750942831703
744,1.0882927829036275
745,1.276435597743593
746,0.40083936936563175
747,0.5076121490890596
748,0.28633671562706636
749,0.03067474354972459
750,0.49015039026234253
751,1.0656011369039122
752,0.6261894202691244
753,0.9131955090274377
754,0.4459655588056733
755,1.427132390956707
756,1.009248855380424
757,1.1634601479150712
758,0.687100704722931
759,1.222276046871054
760,0.37821673098340247
761,1.1247219193574403
762,2.2044984090759074
763,3.305675334148309
764,2.3572520377750954
765,1.2843761910092968
766,0.41662358515806824
767,0.9405780606580966
768,2.0170922895537373
769,3.118573048827202
770,4.225541001702608
771,5.334581332510923
772,6.444624238013289
773,7.555227824830913
774,2.0536504260291513
775,1.0951428665428196
776,0.4685951980948762
777,0.39162571675813823
778,0.7544245889082172
779,1.4821007050925818
780,1.486774548732245
781,2.011175630735922
782,1.1139638232773041
783,0.5395771024221068
784,0.47821442848734863
785,1.4934650698500733
786,1.9646778804680682
787,2.0063613441302066
788,1.907900220426232
789,1.2521870931214905
790,1.0186256793768937
791,0.18121815635461397
792,0.17172479769568794
793,0.1215060604617059
794,0.6911563022153083
795,1.5957498348507673
796,1.6091429496240732
797,1.397914433293675
798,1.4227837123656535
799,0.3119466538153407
800,0.7126819158249276
801,1.699312850080447
802,1.3286722378877205
803,0.6437686420751818
804,1.2395033470063854
805,2.2652066934161272
806,3.3464632844969766
807,2.741306844000994
808,1.8993673346734257
809,1.379490018033335
810,1.6167777434642359
811,2.407864227578722
812,3.38445155231
813,4.425390015150977
814,5.494224564690441
815,6.515149473872914
816,6.735980854980832
817,1.9211970437279884
818,0.8315411643809691
819,0.07423545181283725
820,1.066958094627862
821,0.04630387922366676
822,0.656047023549212
823,0.6666400865448202
824,1.7120989026809312
825,1.368756273671786
826,0.37615676039739643
827,0.9120849544021945
828,1.8221151437612195
829,1.898855279377073
830,2.368319137144436
831,1.500210319501687
832,0.4169764491486339
833,0.7447610325292783
834,0.2394863206870691
835,0.26176642899626357
836,0.15153895030926148
837,0.7928808725375119
838,1.7494768572373631
839,2.4328303258725064
840,2.403657410095719
841,1.731345231148279
842,1.0346392247159784
843,1.2713231940538465
844,2.1300962207754894
845,2.025611381071784
846,1.6589118824968898
847,1.9681814162103428
848,2.732828173670677
849,3.6791063932648287
850,3.3966811798982905
851,2.731080655490495
852,2.386759780562188
853,2.531265529566419
854,3.0969098049472206
855,3.9047737100291116
856,4.83492785270223
857,5.466496476837595
858,5.507897101906244
859,5.767507171825109
860,1.2333207633442145
861,0.5578827513416802
862,0.9873229043113276
863,0.5498291771834241
864,0.15959695315030106
865,0.6132287616552834
866,0.7770851153833248
867,1.1080340028815887
868,1.0798025042175867
869,0.6218450383878509
870,1.0465134623808097
871,0.8662734050229688
872,1.017926676176861
873,1.9480200601289566
874,0.9414174164767368
875,0.2750408901378975
876,0.268578829986525
877,0.3412848766389695
878,0.22463935979233518
879,0.0791519463505691
880,0.8165185643291739
881,1.0106523382732124
882,1.4484822319817567
883,1.7264927918027773
884,2.4573077119139652
885,2.027572003792931
886,2.157915088892351
887,2.770380676359431
888,2.739211937189711
889,2.670915659267815
890,2.8769963510245296
891,3.445486701852972
892,4.235387989135689
893,4.189581622535685
894,3.6492599165103954
895,3.399185757412869
896,3.5020981992709013
897,3.9303666355775975
898,4.59388006935072
899,4.6745826305246885
900,4.453536779524216
901,4.504344443486308
902,4.818413621366959
903,1.19262759041995
904,0.4610001848475098
905,1.2147197657947737
906,0.4324266309259986
907,0.23693193098216084
908,0.7166447417776578
909,0.8945097766275868
910,0.5886830208137288
911,0.5337127854601073
912,1.6103134938958406
913,1.561948950985335
914,0.5025987658524995
915,0.7337498581040792
916,1.8157738102468748
917,1.2285673905728987
918,0.8373740754870233
919,1.2778392810081094
920,1.3152157993760172
921,1.2328767775987923
922,0.5218605154044664
923,0.6993071849359751
924,0.3021596204993789
925,0.4516868267105893
926,1.0425179985249158
927,2.1077307474489984
928,2.6338429522028735
929,2.2535302166272784
930,1.9838972323487634
931,1.7789668589437675
932,1.671995027350083
933,2.213430357242036
934,3.078285693345195
935,4.065129021563418
936,5.047363447672127
937,4.608662126648056
938,4.413220747958905
939,4.492897738736287
940,4.834108476149286
941,4.284281973263723
942,3.7235867833390013
943,3.4420905194190317
944,3.507668436281499
945,3.9028644196395863
946,1.8436075478511904
947,1.4794926114011169
948,1.590253747293916
949,0.7789012940673027
950,0.8585320450322643
951,0.977883488669579
952,1.7521497631913672
953,1.2403449105302888
954,1.2151813765043002
955,1.0616882083697177
956,1.634713926882071
957,1.3515292527865075
958,1.453373242859317
959,1.4813541278488773
960,1.8574578921511578
961,1.842531873357221
962,2.2417913371757816
963,1.2577558270675406
964,0.7808949517791337
965,0.9563015261253887
966,0.4165451448763539
967,0.9363639915629522
968,0.6150801344522242
969,1.1230017387358011
970,2.103112073175984
971,1.624372909729715
972,1.3838564576742134
973,0.9692841928987805
974,0.9447475946199565
975,0.7235801278559325
976,1.6209413067938314
977,2.6840632580975994
978,3.7754208721173694
979,4.74244814930589
980,5.311746949782151
981,5.427963050784868
982,5.369203901921908
983,4.403761288316009
984,3.5257252662401894
985,2.8180181060494625
986,2.4340451235592377
987,2.5260220714603254
988,3.051206576416552
989,2.7295905844657193
990,2.4980722176998036
991,2.241249917152236
992,1.7609062118367529
993,1.8038453184203838
994,1.8635568540291996
995,2.482879909315358
996,1.866474290306665
997,0.8843068372896419
998,0.14308221759654924
999,1.2512654364316322
1000,2.0555451259170607
1001,1.0000345602077942
1002,0.4977296623329856
1003,0.8611226156717958
1004,1.186660806795961
1005,2.1107770538705615
1006,1.0125309585673512
1007,0.26061552948014505
1008,0.8356166532432259
1009,0.0766094073422054
1010,0.8324523893230135
1011,0.8003636958470141
1012,0.9692246128867754
1013,1.3972147294586734
1014,0.6383239863708761
1015,0.5777933973826872
1016,0.042778962195112694
1017,0.8287079372007934
1018,0.5637312836242069
1019,1.5561784647100192
1020,2.6454587894830928
1021,3.398553962603575
1022,3.8473035455257656
1023,4.530582990136478
1024,4.854199095846061
1025,4.5635011880703695
1026,3.940988715161077
1027,2.9273396701242884
1028,2.0199270626503107
1029,1.4365776816641571
1030,1.5875351446091739
1031,2.3344469448172545
1032,3.6847915076059015
1033,3.5166632485277862
1034,3.0971055949962567
1035,2.7693506751323373
1036,2.3023660350453987
1037,1.807789952426154
1038,1.9256640266124179
1039,1.412884501902382
1040,0.5351579272511381
1041,0.4615249602331178
1042,1.5212548798593903
1043,2.085645075045321
1044,1.0605230606045368
1045,0.6102174045237624
1046,0.32223273500932426
1047,0.8777896590298944
1048,1.9052259825739069
1049,0.9919065059697914
1050,0.08699521864349172
1051,0.361124533824131
1052,0.38464789089446766
1053,0.48846101698094385
1054,0.28592287224445967
1055,0.11357968984375245
1056,1.012810221820431
1057,0.49369949681069636
1058,0.3830195866336963
1059,0.9588006597607536
1060,1.48079765232147
1061,1.475886732999389
1062,2.0692984389076376
1063,2.2686320393010937
1064,2.4343049856017287
1065,3.0294970597025928
1066,3.86040494575442
1067,3.927444244931524
1068,3.5619860628443427
1069,3.5247032812186516
1070,2.602077769738676
1071,1.5105417669748495
1072,0.5152926151079033
1073,0.8498110778263984
1074,1.5536916238443328
1075,4.295230390616421
1076,4.526417806495962
1077,3.7699589203182815
1078,2.6896612494311007
1079,1.6519162639965268
1080,0.8344096000060739
1081,1.066073988365707
1082,1.2289543154974358
1083,0.2840113909328872
1084,0.8620892058205936
1085,1.6865254955728635
1086,2.5585521224114465
1087,1.8223100882563608
1088,1.6025921014178302
1089,1.2397802842201513
1090,1.484461413711415
1091,1.7641907050768308
1092,0.6829356905430984
1093,0.5415679199690243
1094,0.5018936521371549
1095,1.0254535673569878
1096,1.360991131408213
1097,1.2491064224558217
1098,1.074465345966949
1099,1.4721656903935727
1100,1.465412022402689
1101,1.3991622880097374
1102,1.801401951639025
1103,2.323050383983233
1104,2.470812469132118
1105,1.8113150033496157
1106,1.259930582356775
1107,1.5384571538637395
1108,2.370472119032476
1109,3.3681282681725997
1110,3.057838487346753
1111,2.571725973903937
1112,2.5199275728149697
1113,2.513337764616667
1114,1.4129925416005178
1115,0.3861236421042383
1116,0.8800553119937103
1117,0.5814633747767404
1118,3.2812813072035825
1119,3.5786656557034764
1120,3.703292831376164
1121,2.595400408705871
1122,1.4935498347812974
1123,0.4451306294965592
1124,0.7461442446329899
1125,1.5861078108380808
1126,1.2913707643991288
1127,1.6464242658449804
1128,2.3338731412939
1129,2.622016546530881
1130,2.2187205580498097
1131,2.3330952195688854
1132,2.2452607432133305
1133,2.3890368086706855
1134,1.638085292392798
1135,1.3787053626574672
1136,0.5681715992351325
1137,0.41389000853950064
1138,1.4127452523410475
1139,2.348868365265076
1140,1.8229843332192928
1141,1.324249681713036
1142,1.6299892229741038
1143,2.4562074060731747
1144,2.415726972031791
1145,2.6688631997046706
1146,3.2655025120123367
1147,2.439910166980849
1148,1.336778993294408
1149,0.3060341029075039
1150,0.9344506453657759
1151,2.0311576714673203
1152,3.050123502093217
1153,2.310827264345087
1154,1.613577529268924
1155,1.5297727082622354
1156,2.1329882638184787
1157,1.5738050172856795
1158,0.7933274218097915
1159,1.1201503894599711
1160,0.5693874279849581
1161,2.271577871433773
1162,2.6833812918640074
1163,3.422552633521979
1164,2.8830562641084296
1165,1.9510204147941548
1166,1.3049797877713796
1167,0.5973273616448971
1168,0.7974171325096856
1169,1.6516799840638217
1170,1.29635550328317
1171,1.7623537443838775
1172,1.855287558409893
1173,1.2206988648697177
1174,1.4180909093342715
1175,2.205030807880414
1176,2.049168435623319
1177,0.9715286357762375
1178,0.401879139266001
1179,0.9480674564805246
1180,0.9876448431112648
1181,1.8769826248597672
1182,2.39241252570837
1183,1.296636979232002
1184,0.3343045903703042
1185,1.0075286610596268
1186,1.9284080124399834
1187,2.8899019354369684
1188,3.6149112406628507
1189,3.6282323883417646
1190,2.5544040580468486
1191,1.5358229876396683
1192,0.8157124104736485
1193,1.202033091674902
1194,2.1673123217491765
1195,2.0697292908856726
1196,1.8421339826618315
1197,0.8107518772345177
1198,0.6277276009432381
1199,1.6135760328280726
1200,2.240522105236214
1201,1.7810804486697316
1202,1.9486965142437722
1203,1.5402158364670728
1204,1.27623711076409
1205,1.9155991316243066
1206,2.860615530816219
1207,3.4586136023633367
1208,2.719599952548904
1209,1.6565126485416257
1210,0.7417756448429392
1211,0.9106538281221427
1212,1.0632785845182986
1213,0.2884002052755873
1214,1.2282712848820263
1215,1.4425390764273471
1216,0.35921765170757397
1217,0.7007074212945351
1218,1.6590588540910838
1219,2.1283444532382014
1220,1.1289824053473225
1221,0.701580191202267
1222,0.986334160994561
1223,1.7482139497270632
1224,1.9206270026626877
1225,2.4798972150801677
1226,1.45171865889159
1227,0.7149267843274476
1228,0.44528249374922774
1229,1.5356741299199284
1230,2.644083188771194
1231,3.164425504405271
1232,3.6376306731240122
1233,3.0269814543360645
1234,2.235214655426384
1235,1.8173097322299685
1236,2.0203729967433057
1237,2.0073144062300794
1238,1.1527259171826842
1239,1.04933563693667
1240,0.8802459798803418
1241,0.7152252709268963
1242,1.6495828948699793
1243,1.342716161447689
1244,1.6389338775280746
1245,2.458085459418383
1246,2.5460337753255207
1247,0.4158755162117857
1248,1.4878852506992746
1249,2.5937453489031563
1250,3.703253932976543
1251,3.110935056167925
1252,2.238543715740272
1253,1.43201573997383
1254,0.6545161623598127
1255,1.130918241190077
1256,0.31474574280945794
1257,0.803395048192944
1258,1.670763886636635
1259,0.8147752186147993
1260,0.672669807551689
1261,1.6474140404093571
1262,2.729161722673668
1263,1.8461529309831548
1264,0.7389288058755953
1265,0.3957439295690191
1266,0.964208992568785
1267,1.0025814369534298
1268,1.8850735855789613
1269,2.0010482900187303
1270,1.1038267514063984
1271,0.9515960606597296
1272,1.7508566347984003
1273,1.9329423717411465
1274,2.2076898850621407
1275,2.8448304676628546
1276,3.712827549232721
1277,3.11436590385721
1278,2.8293710675153734
1279,2.883060662269134
1280,1.7716408976960907
1281,0.662001888710156
1282,0.45895955499467495
1283,1.5671322815211888
