Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
23.654418,86.2863378,-1.0,-1.0,2.0
23.6706347,86.28253470000001,-1.0,-1.0,4.0
23.6751892,86.2845804,-1.0,-1.0,4.0
23.6711739,86.2828723,-1.0,-1.0,4.0
23.6805315,86.28545,-1.0,-1.0,5.0
23.6857809,86.28964719999999,-1.0,-1.0,5.0
23.7106898,86.28426990000001,-1.0,-1.0,8.0
23.7340174,86.2802559,-1.0,-1.0,10.0
23.7406875,86.2889724,1290.0,1.1247879538490433,11.0
23.7409855,86.2833431,-1.0,-1.0,11.0
23.7453634,86.2827305,892.0,0.5196422838990518,11.0
23.7453983,86.28265669999999,-1.0,-1.0,11.0
23.7466723,86.2812057,-1.0,-1.0,11.0
23.7847499,86.2813036,-1.0,-1.0,15.0
23.7916751,86.2882603,-1.0,-1.0,16.0
23.7971456,86.2890539,1475.0,0.41959781784377326,16.0
23.8019971,86.28009229999999,-1.0,-1.0,17.0
23.8071965,86.28062969999999,-1.0,-1.0,17.0
23.80720849999999,86.2805985,-1.0,-1.0,17.0
23.8115305,86.2876993,794.0,0.20105085438511655,18.0
23.8119673,86.2872541,380.0,0.0943189672088852,18.0
23.812373,86.289951,124.0,0.0294844961569885,18.0
23.812712,86.28966899999999,240.0,0.05616980900417668,18.0
23.813873,86.2858117,494.0,0.1425444816798104,18.0
23.8137329,86.28467820000002,-1.0,-1.0,18.0
23.821123,86.285124,1040.0,0.2756219489675328,19.0
23.8217931,86.28364260000001,-1.0,-1.0,19.0
23.8252038,86.28483370000001,631.0,0.29386813556856844,19.0
23.8238681,86.2809619,-1.0,-1.0,19.0
23.8284448,86.2822679,-1.0,-1.0,19.0
23.8394001,86.28325389999999,-1.0,-1.0,20.0
23.8329365,86.2810069,-1.0,-1.0,20.0
23.8331313,86.2808071,-1.0,-1.0,20.0
23.849677,86.286982,347.0,0.6391103194195822,21.0
23.85955800000001,86.28838130000001,0.0,0.22984661984721141,22.0
23.8591785,86.2883914,0.0,0.4136166183911157,22.0
23.8525194,86.2844131,-1.0,-1.0,22.0
23.8629448,86.2856819,-1.0,-1.0,23.0
23.8745077,86.2856079,627.0,1.0015871359714832,24.0
23.8742114,86.2833935,-1.0,-1.0,24.0
23.8919639,86.2802028,-1.0,-1.0,26.0
23.9087468,86.280678,-1.0,-1.0,27.0
23.9666732,86.28760489999999,-1.0,-1.0,33.0
23.9796769,86.28942529999999,0.0,1.0170951247575724,34.0
23.9794383,86.2870482,-1.0,-1.0,34.0
23.9759625,86.2854684,-1.0,-1.0,34.0
23.9897958,86.28753569999999,-1.0,-1.0,35.0
23.992695,86.28637669999999,-1.0,-1.0,36.0
23.9994063,86.2808178,-1.0,-1.0,36.0
24.0562366,86.2807595,-1.0,-1.0,42.0
24.0561965,86.2807377,77.0,0.16973454620947642,42.0
24.0561545,86.28041309999999,-1.0,-1.0,42.0
24.0549186,86.2800346,-1.0,-1.0,42.0
23.6442968,86.29497769999999,-1.0,-1.0,44.0
23.6939158,86.2937886,-1.0,-1.0,49.0
23.7101821,86.2945628,817.0,1.3543033884094302,51.0
23.7143218,86.2905334,6256.0,2.030749692025282,51.0
23.7518932,86.2996368,2628.0,2.0947459168676668,55.0
23.7671249,86.2999539,2140.0,2.0246222078457294,56.0
23.77907,86.2968923,499.0,0.1917917936891102,57.0
23.7784193,86.2972333,1715.0,0.7902991482060795,57.0
23.7829838,86.2918025,2949.0,1.138967708515818,58.0
23.781449,86.2970485,1006.0,0.2664681580499943,58.0
23.7852215,86.29680309999999,765.0,0.23586203259215732,58.0
23.787205,86.29718,557.0,0.20845156500261927,58.0
23.7899016,86.2971206,433.0,0.1318907618284689,58.0
23.7906204,86.29682849999999,297.0,0.07617157376401272,59.0
23.7984607,86.29786299999999,111.0,0.01667831115688389,59.0
23.7971278,86.2983584,387.0,0.061946644189622604,59.0
23.7993498,86.29020899999999,501.0,0.08345548197943768,59.0
23.7990485,86.29280290000001,783.0,0.13813402237498887,59.0
23.79927139999999,86.2955684,413.0,0.0702831463750565,59.0
23.797066,86.29578099999999,439.0,0.071836081250065,59.0
23.79517569999999,86.2949101,1114.0,0.2122518121762861,59.0
23.7986119,86.29756850000001,107.0,0.016772806488249425,59.0
23.799829199999998,86.2983955,361.0,0.0593909347603785,59.0
23.7988557,86.2999413,214.0,0.032317114107034715,59.0
23.7943373,86.2987295,962.0,0.19772399866884363,59.0
23.7912987,86.29666089999999,600.0,0.14918144276333004,59.0
23.7987238,86.29765479999999,75.0,0.012181402122658702,59.0
23.8001544,86.29036029999999,2008.0,0.34889821915338604,60.0
23.8018265,86.2960477,1160.0,0.20738094169605495,60.0
23.8081498,86.2920255,1215.0,0.31426933726592154,60.0
23.80820139999999,86.2936428,660.0,0.1503649345690877,60.0
23.8042533,86.29898539999999,824.0,0.16530658490481484,60.0
23.80892200000001,86.29672169999999,984.0,0.22252081734633197,60.0
23.8117099,86.29445779999999,444.0,0.10730466998004853,61.0
23.81223199999999,86.290768,178.0,0.051951689746235694,61.0
23.81940449999999,86.29171389999999,502.0,0.15408453759624244,61.0
23.8147106,86.2925808,94.0,0.02115751948693149,61.0
23.8131418,86.291142,139.0,0.03031015847835629,61.0
23.819289,86.292318,71.0,0.022081004599387728,61.0
23.8192416,86.29272309999999,207.0,0.06011013009315573,61.0
23.8166584,86.291836,204.0,0.0508895108867693,61.0
23.816119,86.290757,488.0,0.14219789409567263,61.0
23.8152809,86.29247029999999,97.0,0.022474454517970026,61.0
23.8152601,86.2939241,313.0,0.08879038765299924,61.0
23.8135372,86.2921841,103.0,0.020732158686408757,61.0
23.8126191,86.292857,220.0,0.051966357064469594,61.0
23.8143675,86.2964185,905.0,0.27234599282787797,61.0
23.8244557,86.2907568,2319.0,1.2857754320735562,62.0
23.8200854,86.2949695,2282.0,0.7685540957941348,62.0
23.8441604,86.2938557,1561.0,1.5985506988512446,64.0
23.849093,86.2933715,8.0,0.27307116727563013,64.0
23.8490988,86.2934721,174.0,0.43727115237264524,64.0
23.8566007,86.29708839999999,43.0,1.0406398196361948,65.0
